Filename,POS_TJGI2pt1_EV_gpdA_CTRL_1_Run13.mzML,POS_TJGI2pt1_EV_gpdA_CTRL_2_Run143.mzML,POS_TJGI2pt1_EV_gpdA_CTRL_3_Run194.mzML,POS_TJGIp7_1_Run16.mzML,POS_TJGIp7_2_Run140.mzML,POS_TJGIp7_3_Run155.mzML
5474/595.4348mz/8.24min,160169.23,420318.7,130734.22,399307.12,796559.3,206469.39
5475/602.5978mz/8.21min,0.0,273828.22,79024.1,0.0,1180019.4,1316795.0
5476/352.339mz/8.25min,44737.25,992683.8,609600.75,191307.47,896350.8,601833.7
5480/470.3629mz/8.25min,369598.4,369947.62,168811.1,160768.64,287799.97,177495.34
5483/312.3257mz/8.26min,1303215.5,2773250.0,1850748.6,685613.75,2410482.2,1670456.6
5484/468.347mz/8.28min,662180.25,307362.84,206473.25,533657.1,855231.3,280085.38
5491/408.3256mz/8.27min,6062736.5,5326053.0,3624548.8,6736467.5,5804907.0,4683731.0
5498/475.2966mz/8.28min,810121.25,0.0,0.0,570920.5,0.0,0.0
5499/788.586mz/8.27min,359500.16,0.0,0.0,120674.12,0.0,0.0
5502/407.33mz/8.28min,160568.0,264876.53,120464.086,280255.75,788344.44,190051.67
5504/414.2689mz/8.29min,6282420.5,10383944.0,6129932.0,8006301.0,9389871.0,6635679.5
5508/413.2657mz/8.29min,24068708.0,39910150.0,23640028.0,30691160.0,35880184.0,25477046.0
5511/454.2923mz/8.29min,502988.84,911664.5,660418.6,623456.75,807579.94,670875.8
5512/113.1323mz/8.29min,587219.4,477782.53,123113.53,666028.0,491384.94,329630.56
5513/167.0337mz/8.29min,1616037.8,1301368.2,818610.2,1877304.1,1358572.1,892072.0
5514/429.2395mz/8.29min,759747.0,1224056.9,915212.4,934775.1,1014182.1,960537.44
5515/121.0283mz/8.29min,640632.2,520364.22,132236.95,694382.7,534499.5,358335.34
5516/149.0233mz/8.29min,23703956.0,19085462.0,12160341.0,26226642.0,19877284.0,13138471.0
5517/190.0497mz/8.3min,1143973.2,899738.56,588474.75,1228774.6,911688.8,597187.6
5518/391.284mz/8.3min,51798864.0,44575610.0,30080950.0,56868064.0,45259180.0,31639192.0
5519/279.1588mz/8.3min,3596973.8,2877518.0,1865755.2,4099590.8,2980361.0,2028974.9
5520/803.5425mz/8.3min,1603386.8,2785296.2,1676274.1,1977463.0,2465789.8,1813696.4
5522/628.6134mz/8.3min,0.0,3544078.8,490477.6,0.0,6366457.5,6965297.0
5523/500.4669mz/8.23min,0.0,51068.82,243534.83,0.0,215347.83,2457536.2
5524/680.4501mz/8.26min,3208.1128,0.0,0.0,445304.16,0.0,0.0
5530/772.5898mz/8.3min,1519919.2,585798.94,848495.4,1263383.4,739341.75,466969.4
5538/592.5294mz/8.31min,4518095.0,1272036.2,500404.94,3766181.5,1290218.2,614381.8
5539/321.3149mz/8.31min,81680.14,403974.3,192132.22,150017.27,196132.64,140627.67
5540/338.3414mz/8.31min,8020996.0,33140206.0,17603750.0,13087860.0,16903588.0,12570723.0
5541/458.3623mz/8.31min,1160661.9,596706.5,414040.16,1005262.25,577319.56,583981.56
5543/422.341mz/8.31min,384008.22,320586.7,275674.12,485603.66,446989.78,430002.16
5546/754.5818mz/8.32min,3382097.2,1017243.56,365616.1,2814732.2,805362.6,461962.34
5547/794.5741mz/8.32min,1618475.6,538692.5,123198.07,1730396.4,184710.2,93753.49
5548/371.3151mz/8.31min,721776.75,122015.37,252415.11,628197.4,311091.78,224017.84
5550/441.3358mz/8.32min,452355.16,329936.44,231043.7,417490.62,377762.7,417449.16
5562/629.6167mz/8.29min,0.0,644484.44,191804.89,0.0,2879157.2,3128367.0
5567/454.3305mz/8.33min,1224263.1,1086504.5,952287.25,1196005.2,1335910.4,659508.25
5569/574.5188mz/8.34min,1975922.8,451609.25,165594.27,1569628.0,468133.97,223442.47
5571/556.5086mz/8.34min,818331.44,82528.8,3628.9114,504295.34,167850.66,16290.197
5572/736.5717mz/8.34min,2728165.5,645710.5,261831.27,2142108.0,647344.44,306057.25
5578/495.2992mz/8.35min,143152.16,349380.47,194290.14,308275.38,212189.12,214190.86
5580/473.3177mz/8.35min,1952484.6,1306969.1,928489.94,2687469.5,1230383.5,1074952.6
5596/750.5515mz/8.37min,499787.2,69230.336,38149.316,233993.86,115992.76,44649.836
5597/768.5617mz/8.37min,479017.16,109119.93,58764.402,281016.1,118932.23,58777.73
5599/431.2917mz/8.36min,116257.85,540374.75,241783.53,191081.38,454141.47,343192.84
5600/409.3098mz/8.37min,2350405.8,1122766.6,880060.5,1274665.2,1487820.8,775914.7
5601/341.2431mz/8.37min,1123431.6,94757.67,102391.31,537528.06,272901.9,121432.67
5603/472.3378mz/8.37min,4015729.8,608969.6,574950.6,2020855.9,1166063.2,723771.7
5604/473.3408mz/8.37min,1013690.56,87618.31,110364.85,491033.5,267214.97,133381.19
5607/922.6484mz/8.37min,1905191.2,683818.56,372256.34,1603007.0,753903.6,540853.75
5612/588.4981mz/8.36min,470234.44,56737.355,17158.268,251437.67,109993.13,41493.64
5613/392.3303mz/8.37min,496358.47,273658.72,302960.34,604527.3,225267.02,147704.19
5619/312.3257mz/8.38min,306890.12,234189.34,184485.69,353203.6,501286.03,182203.34
5621/672.5045mz/8.38min,2742278.0,654494.6,394215.97,2227729.8,515331.53,512738.06
5623/677.4595mz/8.38min,1454039.8,1171371.5,667207.9,1656142.6,684426.6,719929.75
5629/371.3881mz/8.39min,220437.06,421795.44,443795.97,194914.05,517881.94,361258.0
5630/736.5351mz/8.39min,387090.25,85466.34,61436.445,214578.78,103732.52,66962.4
5634/443.3518mz/8.4min,741785.8,113662.445,72673.516,444962.72,71893.21,92106.07
5635/425.3405mz/8.4min,451142.2,238193.02,201055.28,453034.1,332823.72,225686.55
5639/599.503mz/8.41min,0.0,117489.77,1823707.2,0.0,228977.66,400688.8
5641/407.3305mz/8.41min,427618.6,502384.47,495204.8,678780.7,1190975.1,475029.7
5644/465.3339mz/8.41min,886640.4,340602.06,212857.95,676839.25,398441.22,237875.78
5646/510.3577mz/8.42min,327847.44,335386.9,312628.0,256713.14,289581.03,237722.45
5648/593.4019mz/8.42min,0.0,244601.61,160095.89,0.0,0.0,0.0
5649/688.1611mz/8.42min,315671.28,234223.97,116012.57,291645.4,222355.78,225647.3
5651/484.3419mz/8.43min,268504.53,199551.23,243497.36,182997.22,320241.0,256696.42
5652/375.3044mz/8.43min,7136642.5,4862115.5,3617731.5,3705524.8,13988109.0,5749121.5
5655/352.3391mz/8.46min,452326.8,3867143.5,3995304.5,919746.94,1486749.5,482106.1
5656/372.1011mz/8.43min,474128.34,409705.8,175731.72,707144.1,366239.16,243527.28
5657/445.1197mz/8.43min,1568630.5,1465571.1,865708.6,2192685.8,1359328.4,1035531.25
5658/702.2134mz/8.43min,8807296.0,6760172.0,3566366.0,11650321.0,5958730.5,4660332.5
5662/371.101mz/8.43min,1621044.2,1371438.2,632655.4,2417089.0,1311952.1,829337.8
5663/429.0884mz/8.43min,567496.9,635996.8,387694.6,839677.56,596897.06,449242.38
5664/446.1202mz/8.43min,586738.56,548358.1,312833.0,835408.44,520020.28,385428.38
5668/703.2141mz/8.43min,5702717.5,4427813.5,2295953.2,7649856.5,3843182.2,3024067.5
5670/707.1682mz/8.43min,177333.5,559243.0,414007.84,287956.03,358210.72,382436.78
5674/355.0696mz/8.43min,658821.06,621122.3,373722.62,938315.06,596911.4,427315.88
5676/297.0822mz/8.43min,313731.28,314247.34,260169.19,512258.66,326240.25,307683.7
5681/248.0587mz/8.43min,229457.02,172357.1,83042.54,346933.03,169569.81,111814.28
5684/322.0774mz/8.43min,207945.23,169745.22,80218.805,300083.22,162921.69,110787.65
5686/667.1761mz/8.43min,189010.34,330418.84,237070.0,258487.36,285920.0,242240.47
5694/408.3254mz/8.44min,1259710.2,939663.75,975357.4,1423928.8,987767.44,859795.8
5695/251.1792mz/8.43min,256217.75,318289.2,291004.47,218387.92,898588.06,202418.89
5696/409.3288mz/8.44min,372045.4,213714.86,289923.2,450590.25,310979.44,186753.23
5697/468.347mz/8.45min,1684885.1,1926305.4,1468809.5,1310262.9,1102435.6,1322591.2
5699/431.1784mz/8.45min,349749.06,255472.39,318282.16,447954.88,291286.0,214487.44
5700/499.3335mz/8.45min,363894.22,181244.08,155018.36,439803.78,194519.88,195743.31
5703/376.3077mz/8.43min,2534713.2,1131905.9,1217498.9,1027478.0,4310177.5,1373321.9
5707/470.4565mz/8.46min,0.0,4676341.5,12365209.0,0.0,8219630.0,3390131.0
5708/457.35mz/8.4min,627728.5,18350.996,31592.42,567013.2,25427.75,21937.54
5710/550.6284mz/8.46min,8997269.0,0.0,0.0,4038654.5,0.0,0.0
5724/101.0709mz/8.48min,4317050.5,6367637.5,14318638.0,6179797.5,3542592.5,5319279.5
5725/199.9657mz/8.47min,568585.7,613534.6,581045.3,757490.56,900701.1,529290.5
5731/338.305mz/8.48min,202015.56,249701.48,200125.69,328986.56,539343.3,415057.66
5732/438.3363mz/8.48min,707048.3,211415.23,257098.0,195000.02,198632.97,182224.05
5742/134.0634mz/8.48min,39375.24,46890.37,27878.547,0.0,433204.72,19493.225
5745/680.5098mz/8.48min,674670.4,142749.22,135520.88,520925.94,168941.36,113722.08
5746/535.3968mz/8.48min,636449.2,490275.9,303012.2,626155.56,325665.34,270461.56
5749/530.4413mz/8.48min,1021018.8,205683.72,132924.34,782049.06,190300.69,132971.3
5751/728.5883mz/8.49min,559438.2,146161.02,278256.75,368833.44,146606.67,289214.75
5756/406.31mz/8.49min,1410301.1,539455.5,988984.75,673034.94,1090420.4,850240.56
5757/752.5673mz/8.5min,1551292.8,133247.5,69574.54,887438.9,205654.97,82822.65
5758/770.5766mz/8.5min,1340409.4,151984.84,57011.383,806833.6,156778.03,91104.3
5759/792.5591mz/8.5min,1469241.0,294977.0,36739.707,1144972.0,264780.78,114502.12
5762/590.514mz/8.5min,1842955.1,181704.31,113115.266,984960.4,253591.42,123529.26
5763/501.3757mz/8.5min,700895.56,0.0,0.0,647009.56,0.0,0.0
5764/374.2922mz/8.5min,152479.61,110859.18,152151.4,169711.98,498611.3,145643.69
5767/608.5249mz/8.5min,552059.0,43525.457,3655.263,318983.22,57877.492,12039.783
5768/684.562mz/8.5min,607441.9,176416.56,139846.17,447224.5,158728.4,325846.8
5770/373.2888mz/8.5min,624028.7,648124.44,704743.0,689282.9,2097159.8,630818.8
5771/392.3029mz/8.5min,1172010.0,1002454.9,1255746.6,1423542.8,2887502.8,1186395.8
5772/391.2993mz/8.5min,3438437.8,3811505.2,4761324.5,3734524.8,9222160.0,4135870.0
5777/645.4918mz/8.51min,35986.508,117723.79,215239.1,51962.277,87475.74,203415.86
5779/640.5356mz/8.5min,624824.8,187509.73,301824.06,471006.1,162775.4,340881.38
5782/441.2993mz/8.51min,2289214.8,1569228.1,1432683.5,2293449.0,1899808.2,1273695.2
5783/423.2892mz/8.51min,593632.06,185775.69,206433.61,574910.94,420169.4,309584.78
5788/267.1742mz/8.51min,751046.5,554146.4,761252.56,818912.94,1231021.2,563709.9
5792/596.5091mz/8.52min,585335.6,183125.23,275414.75,467375.22,153590.61,316254.2
5795/367.3358mz/8.52min,339993.0,364595.34,314287.9,344682.66,308281.4,304080.53
5796/439.3201mz/8.52min,309341.25,224514.12,172929.84,392985.47,208836.39,178244.25
5801/249.1637mz/8.53min,476745.3,350706.16,288428.88,498542.75,982921.6,261411.75
5804/395.3307mz/8.52min,4637024.5,2409245.2,1805168.1,4537386.0,2783508.2,874415.5
5808/552.4829mz/8.52min,520323.75,158171.22,220969.61,423861.5,131698.12,265362.4
5811/508.4569mz/8.53min,495212.5,126883.63,160124.52,353614.7,96480.1,179798.78
5822/441.3359mz/8.54min,2177740.5,674815.75,578225.25,2133925.0,577555.8,738450.5
5823/463.3181mz/8.54min,979223.44,1131996.6,791276.3,1261108.9,743339.44,1040418.2
5824/442.3401mz/8.54min,595048.1,175024.86,147736.0,571660.2,145705.12,200726.53
5825/409.31mz/8.52min,1555208.1,1465091.8,1411538.9,1713527.4,1994770.2,1233315.6
5826/331.2629mz/8.54min,321937.3,88403.81,67919.46,327336.5,84390.82,105819.86
5828/352.3392mz/8.56min,2062970.9,353016.6,1725199.0,2372737.2,2452619.5,3508146.8
5835/572.5036mz/8.55min,500837.53,26353.643,18042.41,248847.28,35030.906,19055.736
5836/717.4907mz/8.55min,435908.06,273158.22,184109.72,412607.38,174613.23,167288.12
5839/712.5356mz/8.55min,678384.06,84867.82,68929.086,477026.72,93883.63,70600.016
5840/494.3627mz/8.56min,750535.0,336182.9,724100.1,504370.47,1133114.9,814882.9
5842/628.4995mz/8.56min,314619.4,0.0,0.0,275055.3,0.0,0.0
5844/377.3203mz/8.59min,3790510.5,1145149.9,3267797.8,4119782.0,8434283.0,3329878.5
5845/419.3152mz/8.57min,1620913.5,707808.4,645512.94,1385058.4,594705.2,571638.2
5846/378.3235mz/8.59min,1208150.9,298044.72,1034274.4,1293226.8,2719547.5,1029108.7
5848/466.3315mz/8.58min,420891.9,192982.47,254761.56,396982.38,330071.97,252872.8
5852/425.3412mz/8.58min,361803.56,62939.742,66968.23,301620.8,134191.6,105951.73
5853/144.9821mz/8.6min,1668178.8,1682901.1,1029024.0,1961136.0,1103528.5,968945.2
5862/366.3728mz/8.62min,2298099.2,43696.99,13204.701,54766.242,27688.006,3508.0713
5872/666.53mz/8.61min,745702.94,0.0,7633.2993,295815.03,0.0,0.0
5873/616.4569mz/8.6min,848914.8,96278.516,92476.09,711142.2,184692.28,148756.66
5877/454.3528mz/8.61min,872729.1,127280.72,45363.207,805108.4,118709.78,52660.55
5878/472.3632mz/8.61min,748874.56,99632.55,35715.664,668193.56,90695.94,41839.75
5880/634.4157mz/8.61min,694491.2,115248.03,33139.016,605347.25,78705.32,57421.703
5882/522.5972mz/8.62min,0.0,677863.7,1015651.8,0.0,794172.1,772941.1
5886/409.3099mz/8.56min,2140395.0,932188.1,968526.2,1145405.1,903723.6,691782.94
5887/488.3735mz/8.62min,575789.75,109966.6,95862.26,610944.5,109150.39,125138.47
5890/700.5355mz/8.63min,1007080.44,83171.875,35443.91,708754.94,60948.848,74534.81
5893/661.4649mz/8.63min,1371101.4,791848.06,531959.1,1430105.0,331069.5,446271.72
5894/656.5099mz/8.63min,2605706.8,260919.3,249860.3,2310056.8,198921.16,223710.3
5900/705.4908mz/8.63min,689627.8,278091.75,179492.38,596536.1,160102.98,226197.42
5906/612.1632mz/8.65min,1484648.0,336542.62,171533.28,1178393.2,213766.77,232852.38
5907/486.3574mz/8.65min,227030.98,97513.07,148686.73,243398.92,119166.38,81765.71
5908/456.3464mz/8.65min,186732.53,111374.305,131667.72,205514.17,102603.59,33104.375
5910/427.3204mz/8.66min,3322247.5,961262.5,1174810.0,1728393.8,1452132.5,900295.0
5912/682.5255mz/8.65min,439043.62,17177.496,16451.248,323705.75,22952.78,22258.98
5915/340.3572mz/8.66min,1167277.1,520832.8,191915.6,947656.4,253707.69,304441.8
5916/424.32mz/8.66min,231660.3,95846.4,158545.19,303929.34,258786.27,72870.59
5918/445.1197mz/8.67min,410893.8,61919.137,27550.564,501478.2,50367.582,37835.59
5919/776.2318mz/8.67min,2674070.0,644654.6,352148.9,3322676.2,525466.6,470620.88
5927/371.101mz/8.67min,485057.9,296060.6,120664.79,596108.75,140915.25,151920.52
5931/537.3126mz/8.67min,430712.7,27045.432,18048.89,303052.38,21314.256,20397.209
5941/406.31mz/8.68min,1346246.4,470815.94,700058.1,1027577.6,913893.5,638491.4
5942/436.357mz/8.71min,223952.34,504993.22,668971.75,299785.62,571702.8,296220.34
5944/393.3148mz/8.68min,24123264.0,3931319.2,3660956.8,15551831.0,4745925.0,3761639.8
5945/655.4901mz/8.68min,1607625.9,718756.75,272250.06,1022961.0,281153.9,360251.0
5950/592.5295mz/8.69min,2204706.0,169947.48,111324.13,1368845.9,168926.12,127196.945
5951/459.3466mz/8.68min,666548.4,92102.08,83884.64,739611.5,91221.97,24494.84
5952/650.5349mz/8.68min,865632.25,19541.566,0.0,408747.9,0.0,3994.6177
5953/470.4566mz/8.62min,0.0,169363.3,1282828.9,0.0,397679.38,13327769.0
5954/615.498mz/8.68min,4435698.0,191169.9,90265.09,2334206.2,154938.73,136656.77
5961/381.3148mz/8.69min,519459.25,79731.78,163737.72,474582.66,259759.25,134699.36
5966/500.3691mz/8.69min,1368491.8,43818.04,40993.816,736242.94,103732.3,54846.5
5967/574.5189mz/8.69min,1835853.8,113167.65,73032.05,1133289.0,104385.75,77381.77
5971/426.3082mz/8.72min,461123.78,112566.625,88454.266,550974.56,121612.61,111388.914
5972/443.3153mz/8.68min,1106897.4,143176.8,292634.62,1262774.0,386260.47,214474.23
5985/375.3044mz/8.7min,8645537.0,1687912.2,2807032.8,8006277.5,3327822.2,2251281.0
5986/391.2991mz/8.7min,2987263.5,489970.4,673707.75,2594371.2,684214.44,609940.7
5987/468.3469mz/8.7min,1371818.6,660060.25,693648.9,1287691.4,556490.5,663937.0
5989/376.3078mz/8.69min,2647427.2,869081.5,1002841.75,2585088.5,1084868.8,1080241.1
5990/267.1741mz/8.7min,651549.75,98659.79,92552.4,526833.25,189394.44,96353.79
5994/632.5223mz/8.69min,540748.6,262064.3,98263.2,500040.7,67217.98,100727.0
5996/950.6795mz/8.69min,647496.56,263126.22,162150.89,490524.5,222276.56,230566.28
5999/392.3028mz/8.68min,626384.1,273952.62,318924.38,756356.8,178760.27,312391.5
6012/452.352mz/8.7min,1862250.5,441674.34,570570.8,1559620.8,367547.56,413256.0
6013/812.6965mz/8.71min,1156271.2,0.0,0.0,910815.9,0.0,0.0
6015/630.4725mz/8.71min,360239.25,0.0,0.0,340899.56,23633.826,11890.856
6022/722.556mz/8.71min,843491.5,57893.074,41948.543,703490.75,137594.89,60602.785
6023/396.3339mz/8.72min,2910551.2,247532.66,232648.12,2301737.0,240270.47,207510.89
6026/613.4821mz/8.74min,745111.8,8186.0986,0.0,297109.16,0.0,0.0
6034/472.3376mz/8.74min,2022854.8,78430.03,65131.004,1174105.1,117465.33,95513.516
6035/906.653mz/8.74min,2560238.8,1137899.5,539433.9,1987211.9,506730.78,765289.2
6036/251.1792mz/8.74min,1108345.8,190251.88,422695.84,1077071.6,532399.44,269943.28
6038/341.2435mz/8.74min,504565.62,0.0,3488.5417,309174.1,29924.998,12313.568
6040/496.3419mz/8.74min,64117.832,107974.09,116782.29,69960.91,38038.652,79127.16
6041/378.3231mz/8.75min,13114497.0,9255246.0,19063412.0,12104015.0,27005706.0,15412088.0
6042/554.5501mz/8.75min,1475207.0,0.0,0.0,1865817.2,0.0,0.0
6043/407.3306mz/8.74min,420539.38,0.0,0.0,539363.44,15231.959,4024.6184
6045/377.3199mz/8.75min,42057700.0,30434218.0,61571972.0,38869696.0,87357480.0,49525296.0
6047/408.3255mz/8.75min,25282686.0,5740140.0,7467334.0,18602676.0,6460071.0,6046750.5
6048/425.3401mz/8.75min,284942.5,0.0,0.0,350053.75,0.0,0.0
6049/352.3389mz/8.76min,7529007.5,661477.2,476110.3,7195819.0,570702.6,487622.44
6053/466.3313mz/8.76min,387777.53,72655.39,34364.28,211915.0,154276.2,111258.79
6054/144.982mz/8.76min,1044039.0,456089.1,222977.0,150848.83,213430.86,244331.9
6055/507.4032mz/8.77min,208244.95,0.0,0.0,74021.7,0.0,0.0
6056/653.4742mz/8.75min,1156666.1,608341.5,92094.2,906760.2,98027.11,141959.22
6059/631.4929mz/8.77min,813759.6,29004.398,0.0,541358.1,4476.3223,12663.829
6062/642.5303mz/8.77min,688713.4,0.0,0.0,220753.7,0.0,0.0
6063/647.4853mz/8.76min,473273.3,61992.89,8543.957,262909.2,0.0,3233.3918
6068/440.3515mz/8.78min,1053420.8,294084.9,522469.25,792514.4,705189.1,462288.97
6071/393.3146mz/8.78min,9960630.0,1763382.8,1468920.4,8307004.0,1755077.2,1677444.0
6073/411.325mz/8.78min,1898808.6,503195.34,315786.47,2484957.5,213774.03,229534.61
6075/478.3675mz/8.78min,397712.44,137145.42,114883.63,356962.03,126880.21,121204.805
6076/496.3778mz/8.78min,276906.2,92245.54,51956.07,229484.75,77025.805,77940.49
6078/287.2001mz/8.78min,686694.3,54968.48,34624.957,274726.6,36800.727,44437.484
6083/263.2367mz/8.8min,365800.25,0.0,0.0,518651.22,0.0,0.0
6086/165.0909mz/8.84min,440783.06,88693.945,33083.688,391787.5,43214.4,24425.156
6087/430.3755mz/8.84min,263376.16,39273.082,7136.0884,234879.95,4115.823,0.0
6088/447.3826mz/8.84min,662248.7,161495.97,103543.73,597147.0,100689.25,75057.055
6090/427.3202mz/8.91min,11732656.0,375071.47,456267.0,2285530.8,493567.06,353403.03
6091/429.3721mz/8.84min,876804.25,203438.53,118429.016,804522.0,130502.164,90978.85
6093/656.4912mz/8.89min,948189.06,7170.418,22695.516,555363.5,19505.455,0.0
6094/486.3568mz/8.82min,276584.12,44581.117,42260.914,318745.38,11656.45,3741.7627
6095/574.5188mz/8.85min,8902966.0,1124036.5,759576.75,8178105.5,1343551.5,904009.7
6096/736.5717mz/8.85min,20944772.0,2661066.8,1866951.5,18804284.0,3412924.8,2304432.0
6097/776.564mz/8.85min,8892894.0,5211491.0,2906212.0,9949634.0,4041925.5,3088625.5
6099/482.3622mz/8.86min,317794.78,143830.66,214007.03,231919.44,100704.45,80137.23
6100/408.3255mz/8.86min,9847767.0,2072597.6,1806137.9,7410041.0,1881399.2,1595739.4
6102/626.2146mz/8.87min,206388.14,27328.217,0.0,207532.14,3589.2344,7980.3184
6103/550.6281mz/8.85min,70550.72,3171884.0,4773429.0,346885.38,3759498.0,3491179.2
6104/472.3377mz/8.88min,904713.5,0.0,0.0,373049.53,0.0,0.0
6105/631.4896mz/8.89min,1266794.0,315104.28,92707.055,630579.8,49500.164,76600.82
6106/686.1817mz/8.88min,309304.97,38539.684,3752.6257,314415.47,11718.068,13103.017
6110/591.4969mz/8.88min,4051486.0,90405.02,3415.978,1672454.0,14458.885,8220.992
6118/684.5403mz/8.88min,1154042.2,20084.191,0.0,844594.7,0.0,0.0
6119/470.4564mz/8.9min,0.0,0.0,14802.587,0.0,0.0,1093246.0
6120/422.3409mz/8.89min,458059.75,77846.64,119966.586,342656.5,140371.73,110487.95
6121/407.3303mz/8.93min,375537.75,25377.03,3217.474,1056946.8,36465.164,3621.3804
6122/392.3393mz/8.89min,313480.03,142746.44,220606.38,307537.22,559813.8,280273.28
6125/737.575mz/8.85min,10157072.0,380286.2,803607.6,8894275.0,710428.9,1025226.25
6126/391.3355mz/8.89min,1261604.0,517031.06,811179.0,1293565.9,1861239.9,985906.06
6129/754.5822mz/8.88min,8018240.0,1139815.4,632688.3,6919829.5,1008033.9,508104.97
6130/592.5293mz/8.89min,2407592.0,276407.53,157009.72,2081264.8,270040.56,187608.55
6134/380.3392mz/8.9min,518662.84,162830.2,186980.55,466585.47,318482.22,188640.8
6137/617.5131mz/8.9min,1830775.9,10873.879,0.0,992670.4,0.0,0.0
6139/556.5083mz/8.85min,843868.75,55054.13,14178.166,703585.8,82247.54,27791.807
6144/812.6963mz/8.92min,1264297.9,0.0,0.0,188114.11,0.0,0.0
6146/600.4619mz/8.91min,4071253.8,144095.61,42984.023,3267249.0,189110.25,94116.69
6148/580.5293mz/8.91min,783509.06,128538.336,87432.14,744266.1,108940.55,70117.45
6149/640.4463mz/8.91min,1029054.2,19113.436,0.0,874184.44,0.0,0.0
6158/605.4168mz/8.91min,612379.3,425449.16,248573.78,635931.5,227296.25,239795.67
6159/277.2159mz/8.91min,1329677.6,39477.56,0.0,1170124.8,0.0,0.0
6163/744.5539mz/8.92min,0.0,365853.5,179517.98,0.0,0.0,333593.4
6164/332.2579mz/8.92min,1501832.8,32816.156,0.0,1179537.6,0.0,0.0
6178/411.3253mz/8.93min,1746841.8,385614.3,314261.78,1511425.2,545389.1,305410.34
6179/377.32mz/8.92min,14794126.0,5477730.0,6371452.0,11847848.0,10476594.0,6632226.5
6181/375.3043mz/8.93min,4883187.5,1327571.1,1153118.9,5465576.0,1975229.9,1224200.5
6186/481.292mz/8.93min,3430599.8,2556691.5,1252992.1,3384774.0,958555.75,1145690.8
6188/395.3305mz/8.93min,20016196.0,5500481.5,4639768.5,14784467.0,6187515.5,4655130.5
6192/724.5713mz/8.92min,1987701.6,226091.25,119956.055,1723714.2,217481.06,103484.46
6198/423.1797mz/8.93min,3689808.8,3909.4858,42623.67,486526.4,223904.92,37962.383
6204/932.8629mz/8.93min,0.0,0.0,0.0,956920.1,0.0,0.0
6206/438.3725mz/8.94min,1922699.2,1320938.2,1464518.9,1887613.1,1171136.8,1291630.5
6207/383.3304mz/8.94min,6640587.0,909978.6,501557.44,4592565.0,774359.9,607823.0
6208/333.2421mz/8.94min,3877553.2,202502.0,77563.484,2994237.5,127447.05,121315.13
6213/396.3338mz/8.93min,6019093.0,1738914.9,1445860.4,4540542.5,1978660.9,1439637.5
6214/315.2314mz/8.94min,13210670.0,672050.7,319299.1,10540616.0,445494.88,418275.34
6218/682.5252mz/8.94min,662092.6,7093.6055,0.0,500437.5,0.0,0.0
6219/445.3309mz/8.94min,2251598.5,307819.97,149183.5,1769927.8,262774.88,206454.61
6222/355.0695mz/8.95min,326667.72,65192.06,7599.7676,419611.6,50943.285,24676.443
6226/850.2503mz/8.95min,981418.7,225466.69,66857.945,1295709.0,157647.97,109687.67
6228/650.5351mz/8.94min,820832.0,6956.6914,0.0,575160.2,0.0,0.0
6238/695.4618mz/8.95min,0.0,102504.63,147047.92,0.0,194942.73,129277.734
6248/454.3521mz/8.95min,647458.3,33608.117,20083.8,477968.7,37277.812,16840.635
6249/472.3627mz/8.95min,764565.1,69697.914,47823.3,553756.5,67242.07,33588.45
6250/615.4981mz/8.96min,635844.5,0.0,0.0,383934.47,0.0,0.0
6251/655.4901mz/8.96min,849286.9,473829.4,198333.78,690749.44,252270.7,232817.39
6252/510.3938mz/8.96min,384829.0,225754.22,240582.52,347848.25,298302.84,223669.36
6253/492.3833mz/8.96min,460652.44,265663.8,289803.97,440441.72,346270.1,276367.56
6254/589.482mz/8.96min,1335625.2,0.0,0.0,627398.56,0.0,0.0
6257/607.4929mz/8.97min,1901985.9,32486.615,0.0,887538.8,4694.3447,6737.384
6258/629.4742mz/8.97min,1790253.2,731438.75,319756.16,1080572.6,285403.62,290703.78
6259/468.347mz/8.98min,424092.2,115958.83,179884.05,176042.4,118525.13,170633.08
6260/352.3391mz/8.98min,2483256.5,738318.4,488303.03,2434145.8,598273.06,524511.5
6265/423.2891mz/9.0min,194642.45,21611.309,25811.467,391053.22,62982.79,34940.55
6266/403.1534mz/9.01min,889722.44,0.0,0.0,4489.505,0.0,0.0
6267/422.3411mz/9.01min,232845.4,30070.209,59306.89,219122.16,59901.73,54648.855
6268/421.1641mz/9.01min,4888180.0,0.0,0.0,574075.2,115163.305,0.0
6269/383.3304mz/8.99min,2214559.2,657158.6,234437.53,1667503.8,258365.69,218037.75
6270/614.4776mz/9.03min,562580.9,10881.406,0.0,576959.9,20315.734,11346.342
6271/594.5455mz/9.04min,748946.06,114681.15,27453.07,664691.25,103871.98,68070.31
6272/556.5084mz/9.04min,249502.56,0.0,0.0,385640.56,0.0,0.0
6273/452.3519mz/9.03min,1226074.8,323948.8,370053.22,879109.2,286818.75,284630.75
6274/576.5345mz/9.05min,9351171.0,1107500.9,738029.75,8040660.5,1240478.4,829136.44
6275/738.5877mz/9.05min,26247478.0,3197390.8,2066651.9,22401200.0,3761868.5,2380057.5
6276/778.5799mz/9.05min,10676501.0,5607468.0,3055060.5,12054455.0,4221179.5,3113847.5
6277/756.5983mz/9.06min,7945747.5,409293.9,243473.9,6739061.0,752425.94,251087.77
