row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,2024_NEG_CC-NaB_3_Run57.mzML Peak area,2024_NEG_CC_2_Run48.mzML Peak area,2024_NEG_CC-NaB_1_Run30.mzML Peak area,2024_NEG_CC-NaB_2_Run51.mzML Peak area,2024_NEG_CC_3_Run62.mzML Peak area,2024_NEG_CC_1_Run21.mzML Peak area,
142,480.2989889372441,6.2995477,,,,,,,,,,,42494.676,53516.062,42418.973,64790.133,92865.33,110371.08,
147,480.29910444577393,6.405747,,,,,,,,,,,193828.14,241661.5,210522.16,302933.66,375621.4,410062.38,
166,480.30955973967747,6.7094035,,,,44,,,,,,,169974.58,170661.86,172200.8,193494.06,255503.1,286617.2,
177,480.309568385525,6.824738,,,,45,,,,,,,1079940.9,1111156.0,1148479.2,1263849.1,1604569.0,1841383.1,
95,481.0420989977165,4.920261,,,,57,,,,,,,4430029.5,4070791.8,4868160.0,4310170.5,5142831.0,3987698.8,
178,481.3129160010413,6.8223643,,,,,,,,,,,254573.64,273035.9,276955.6,314632.5,376125.8,435096.6,
167,481.31296725245534,6.7072983,,,,,,,,,,,32120.197,29706.723,35353.85,40402.32,54680.31,64564.203,
101,484.2681152144739,5.0297227,,,,22,,,,,,,816751.3,797769.3,869349.44,998490.44,1249536.9,1311657.5,
110,484.26811689490114,5.1403728,,,,5,,,,,,,2933900.0,2537889.0,2977450.5,3560052.2,3780737.5,3616339.8,
264,484.3643671745672,7.5947824,,,,12,,,,,,,605260.6,590624.4,654084.8,644995.75,917544.1,1209560.2,
73,497.0370854972632,4.439729,,,,,,,,,,,983581.4,917589.7,971694.7,919047.44,1010404.8,1045720.06,
85,497.0370917804378,4.6708617,,,,,,,,,,,1647514.8,1395156.0,1624233.9,1415603.5,1874843.0,1315325.6,
391,499.37525501595354,8.638693,,,,,,,,,,,353122.25,435408.2,462579.88,495315.5,756183.06,902901.0,
102,501.25823956374796,5.0297227,,,,22,,,,,,,149543.58,156216.22,182458.16,190114.0,254273.72,270422.0,
111,501.25828630690916,5.1403728,,,,5,,,,,,,543810.44,487320.1,573688.4,697837.25,743505.94,690669.44,
446,501.35448294737415,9.419924,,,,,,,,,,,36397.89,44429.785,39903.24,31491.129,48119.17,66738.61,
263,501.3546339341926,7.5933995,,,,12,,,,,,,1219348.2,1496521.6,1612716.2,1661332.8,2334772.8,2889139.2,
189,506.3251687488155,6.951887,,,,,,,,,,,169146.81,155509.84,162139.31,228675.61,330003.3,350362.84,
154,506.32517219032775,6.5631995,,,,,,,,,,,41189.09,42075.996,50533.406,56612.605,93380.98,93383.7,
181,506.32524208806694,6.845297,,,,,,,,,,,31381.43,29290.664,26462.783,44380.51,67937.4,73450.65,
117,512.299425498523,5.5995927,,,,,,,,,,,91901.75,76161.95,87212.695,96482.79,122300.74,128773.26,
124,512.2994429476131,5.712464,,,,,,,,,,,444817.2,375007.28,462735.34,512985.34,535724.9,519598.2,
330,512.3956915244776,8.078641,,,,,,,,,,,266621.8,219883.14,287061.34,305568.5,325990.62,432822.66,
163,520.3045406001405,6.679405,,,,34,,,,,,,171737.27,116308.875,191426.25,328778.1,434940.44,619270.9,
476,520.9102401279985,10.272542,,,,15,,,,,,,127418.83,93001.99,109134.2,84826.15,86445.55,97404.24,
5,520.9102753427456,0.33406457,,,,3,,,,,,,488781.44,463503.2,527048.0,447306.4,495341.94,500453.53,
328,529.3859369349462,8.068291,,,,19,,,,,,,729872.1,752821.75,882312.56,917368.44,1209784.9,1635350.4,
22,535.1296568013811,0.37702176,,,,,,,,,,,331218.0,325089.12,369628.4,304020.28,299268.4,343427.5,
138,540.3308052504303,6.1864905,,,,,,,,,,,135912.81,98026.41,129443.984,136792.34,145578.94,141203.97,
140,540.3308615669692,6.299338,,,,38,,,,,,,911719.25,768470.1,914742.1,912333.4,1034304.5,962392.06,
96,544.0379282893908,4.92193,,,,57,,,,,,,1829063.2,1655809.9,1916585.6,1811902.1,2149699.5,1574437.8,
418,545.4536872353739,8.901244,,,,,,,,,,,904502.0,1087611.9,1123187.9,1007418.06,1925045.2,1887433.6,
442,556.4947863644217,9.312049,,,,53,,,,,,,653207.8,760710.94,850810.06,721275.3,940245.2,1175858.1,
74,560.9989837621446,4.506971,,,,,,,,,,,123700.09,100456.695,121777.75,52020.33,22223.762,86153.47,
53,560.9990257476169,3.5377982,,,,42,,,,,,,3854577.8,3811020.2,4230724.5,3732143.8,3745378.5,4224123.0,
517,560.9990678812514,10.608121,,,,4,,,,,,,75076.97,69895.4,77925.7,65727.445,65125.71,90768.02,
128,562.0038670302752,5.8286653,,,,,,,,,,,56024.137,56904.168,73927.06,57433.086,71395.22,59231.617,
204,565.2822440163214,7.0728626,,,,8,,,,,,,2761417.8,3070236.8,2463625.2,2700875.2,3672834.5,4275468.5,
176,565.287362167564,6.824738,,,,45,,,,,,,42463.117,40421.87,36889.387,46320.164,62948.715,63614.79,
143,566.34654734354,6.3669353,,,,,,,,,,,257849.55,244704.3,260387.1,297487.7,382524.7,405563.7,
149,566.3465814784485,6.471905,,,,,,,,,,,1493552.4,1302038.1,1449955.5,1666626.4,2015869.9,2011159.4,
299,567.4016722929431,7.9285297,,,,,,,,,,,359648.75,375720.56,406962.1,384446.38,402892.1,644376.44,
151,573.1293467806689,6.5028114,,,,43,,,,,,,244515.83,294492.62,336978.56,285444.66,291222.03,354637.03,
162,573.1293548292998,6.6765857,,,,34,,,,,,,525653.25,713468.5,550521.75,714269.0,713067.56,941699.8,
302,573.4122285871673,7.93223,,,,,,,,,,,274689.6,250649.98,310101.88,301494.78,288354.66,218183.5,
445,573.4849131004853,9.424236,,,,,,,,,,,61053.78,59993.105,61800.207,59203.508,72964.734,65062.6,
441,573.4850022075512,9.3057,,,,53,,,,,,,1028610.9,1153599.8,1398236.1,1144635.5,1560145.2,2120806.0,
287,578.3828801888228,7.839485,,,,,,,,,,,205142.52,281214.78,177047.58,221227.05,451221.06,537635.8,
50,582.9809783126725,3.5339353,,,,42,,,,,,,709973.0,682728.9,772332.06,709001.75,655657.0,787449.2,
379,583.4329909663176,8.509072,,,,2,,,,,,,316859.66,339381.62,404175.8,405924.97,489031.56,606330.1,
479,588.8978485073898,10.273989,,,,15,,,,,,,87637.26,68378.39,66316.766,47945.336,47522.773,69614.266,
7,588.8978831455123,0.33406457,,,,3,,,,,,,403537.47,392047.75,451322.4,371520.62,427487.0,440027.72,
152,590.11960717884,6.5038223,,,,43,,,,,,,572982.6,581986.1,590701.2,560019.7,543353.6,698235.94,
412,591.4381067623788,8.769103,,,,,,,,,,,394415.06,464032.3,504416.56,356279.84,453577.44,739451.3,
67,603.009970657867,4.1744046,,,,,,,,,,,353721.72,308302.4,347677.03,321617.53,342897.6,387478.75,
439,604.494963672003,9.207253,,,,26,,,,,,,863778.8,925126.75,928943.2,811225.8,974919.8,1165879.9,
64,605.025833955669,4.0724874,,,,,,,,,,,843047.44,670023.4,728316.1,691770.56,738648.9,890392.4,
491,606.4143518406129,10.292305,,,,,,,,,,,1505513.1,2085172.5,1376283.9,1630010.9,3214635.0,4827875.0,
424,607.4694890502925,8.961642,,,,,,,,,,,398159.97,557690.94,546549.7,336523.88,561870.75,694066.5,
443,618.5104842967369,9.3649235,,,,41,,,,,,,1809975.2,2199139.5,2038277.1,1631166.0,2239133.5,2906701.2,
438,621.4849960269477,9.205575,,,,26,,,,,,,1606028.2,1529012.5,2127412.0,1423476.6,1690155.2,2462108.0,
205,628.2778774839294,7.07337,,,,8,,,,,,,397752.0,399700.44,306406.25,356717.38,474629.47,541845.3,
455,632.5261590478685,9.6930485,,,,25,,,,,,,753706.0,752782.06,921501.1,715434.1,901870.6,1273757.9,
495,634.4454825859258,10.34975,,,,,,,,,,,272644.16,265387.6,38151.49,123023.37,417325.56,668663.6,
172,634.4455786781654,6.7725053,,,,,,,,,,,998888.75,495835.03,81939.46,96464.836,2177745.5,1044434.7,
157,634.445581338165,6.6603646,,,,,,,,,,,319240.94,1579137.0,1021441.75,1193717.6,377268.1,255797.17,
186,634.4456256997628,6.8745227,,,,,,,,,,,227441.42,367107.66,34508.02,170445.84,741169.1,2215181.0,
297,634.4456265048606,7.900503,,,,,,,,,,,8575131.0,9653180.0,7830998.5,8443714.0,1.4152182E7,1.7272704E7,
169,635.4488191185833,6.7192802,,,,,,,,,,,20218.049,481375.47,5906.5376,80216.8,798919.9,249874.19,
444,635.5007509873195,9.369568,,,,41,,,,,,,2017171.2,2225450.5,2469940.8,1732629.9,2079208.9,2906184.5,
92,637.0305352240877,4.7813945,,,,39,,,,,,,4664821.5,4042159.5,4475875.5,4136989.8,5572367.5,4013649.8,
194,637.1418375186627,7.010811,,,,21,,,,,,,244729.25,303270.38,467447.75,380657.78,297694.16,378073.94,
180,637.1418878165514,6.8399196,,,,52,,,,,,,700388.6,879505.8,1229435.1,985790.4,864786.06,1089877.2,
158,637.1418889218135,6.6346455,,,,,,,,,,,522450.47,601160.5,678277.2,575276.6,607186.3,742697.44,
458,646.5418917657985,9.899392,,,,49,,,,,,,2007395.8,2371206.0,2514394.5,1828386.6,2447901.5,3339945.8,
363,648.4606239726206,8.385724,,,,,,,,,,,110355.5,327589.84,319227.94,328014.16,405531.06,443367.1,
475,648.4612525125087,10.25636,,,,,,,,,,,259905.38,359858.78,281431.47,244647.72,598411.5,1655254.9,
454,649.5163656109016,9.688913,,,,25,,,,,,,560521.56,539713.06,870495.7,536884.8,762257.25,1325754.4,
346,650.5001595309303,8.281483,,,,,,,,,,,55651.594,66065.734,60669.582,54608.156,148996.69,374424.53,
398,651.495530212224,8.73173,,,,23,,,,,,,332344.5,458840.16,434531.5,352277.97,494360.16,607114.94,
331,652.5160208650572,8.079565,,,,,,,,,,,192551.78,153865.92,204334.72,194143.22,212090.19,322104.06,
376,652.5163290468195,8.482506,,,,,,,,,,,102362.23,74929.375,97541.13,99572.89,137143.22,184652.77,
103,653.0254574377379,5.0400767,,,,,,,,,,,62950.797,58481.97,66843.52,51662.08,78698.12,54784.625,
84,653.0254705172592,4.5702147,,,,56,,,,,,,715711.56,624998.6,653332.06,612946.2,842026.56,551684.56,
156,654.1321115804866,6.6166396,,,,50,,,,,,,462616.44,503467.03,471062.16,458588.5,456634.3,581853.06,
195,654.1321122786325,7.0148425,,,,21,,,,,,,435982.62,417368.72,387745.8,362277.88,394387.34,494623.3,
174,654.1321398268591,6.8095737,,,,52,,,,,,,1873215.4,1920280.2,1720236.9,1716424.6,1705146.6,2064544.8,
395,655.5634276264814,8.682351,,,,,,,,,,,2254731.8,2980280.8,2754349.8,2845386.2,4364645.5,5740539.5,
6,656.8853644695818,0.33316797,,,,3,,,,,,,224656.06,231489.42,278730.84,227617.92,271044.44,294596.12,
490,660.4613058842953,10.289801,,,,,,,,,,,279315.84,355051.9,182310.34,250610.0,634573.6,1012343.6,
332,660.4613300450902,8.101668,,,,,,,,,,,2903911.0,4180439.0,2969229.8,3418385.5,5830251.0,6925559.0,
488,661.4647356471594,10.317678,,,,,,,,,,,17131.293,75774.53,0,4916.4995,143267.97,338493.34,
430,662.4767152973367,9.008399,,,,,,,,,,,81791.836,193675.34,94420.3,125143.53,152641.75,190316.08,
451,662.4767869421057,9.505593,,,,,,,,,,,188333.14,120076.7,60862.004,185006.06,142361.53,850454.4,
472,662.4768849583921,10.237567,,,,,,,,,,,517329.66,600198.94,405542.12,189309.84,1793104.1,2839854.0,
459,663.5321162487456,9.901989,,,,49,,,,,,,875016.44,989504.7,1293983.6,758822.75,1046262.3,1717784.8,
380,665.4748422180072,8.472903,,,,2,,,,,,,266055.16,307513.88,357539.3,75410.91,90336.664,118517.43,
372,665.4749260732189,8.435509,,,,,,,,,,,276643.84,315234.78,368651.5,379614.1,430254.75,560801.0,
457,666.6044974171224,9.805485,,,,,,,,,,,512169.2,551415.06,676248.5,575805.0,759469.8,1034950.25,
369,667.4893802239992,8.409413,,,,28,,,,,,,64717.836,130336.23,175306.0,158874.44,237981.03,140776.92,
361,667.4906424007189,8.276118,,,,6,,,,,,,724158.2,913566.8,968671.2,929883.5,966859.6,1188587.5,
335,667.4909633526155,8.206454,,,,29,,,,,,,155272.98,165385.25,181553.95,170890.6,208250.97,287403.12,
307,668.5111492653749,7.942899,,,,,,,,,,,201410.78,173843.86,200542.94,140455.06,257369.77,517202.06,
329,669.5060746969491,8.073909,,,,19,,,,,,,299023.53,311647.12,342746.5,358618.44,449642.0,649242.75,
377,669.5063485558039,8.483612,,,,,,,,,,,848533.56,840940.1,1056223.6,1074027.0,1372063.6,1815548.1,
489,674.4016615633681,10.28094,,,,,,,,,,,167672.92,324789.34,207061.88,243349.03,448522.8,647736.8,
370,683.485172100799,8.412112,,,,,,,,,,,87855.57,107201.21,112245.32,130035.98,205609.45,170900.12,
334,683.4854042721864,8.178516,,,,,,,,,,,375951.6,440251.56,454240.75,479753.06,592989.5,891626.9,
357,683.4854481679198,8.290309,,,,6,,,,,,,222543.77,304177.78,273896.16,316396.25,341733.22,476523.2,
384,683.5216343175497,8.583242,,,,,,,,,,,123789.14,169439.0,206942.58,82203.53,366309.2,432212.72,
421,683.5217931967655,8.92357,,,,,,,,,,,150499.05,207491.06,198554.95,201954.94,395998.4,371122.66,
456,683.5945069514702,9.803774,,,,,,,,,,,396270.5,422051.44,585074.2,456162.25,648173.44,978145.5,
293,685.5010572642458,7.8558116,,,,,,,,,,,94811.65,118310.266,144200.56,116969.375,140590.67,196996.38,
301,685.5010736573164,7.93313,,,,11,,,,,,,1045244.5,1021663.5,1204848.0,1079487.9,1071591.6,1384855.6,
406,693.5061579225103,8.753573,,,,,,,,,,,529340.94,660783.75,691007.5,660928.7,785434.06,1649538.6,
251,694.4668732308756,7.4345875,,,,,,,,,,,8533705.0,8635586.0,8074356.5,8449156.0,1.5176437E7,1.7336508E7,
493,694.4681975075468,10.372947,,,,,,,,,,,5346.8506,58941.043,0,0,116028.77,204268.67,
408,694.5093570287568,8.754554,,,,,,,,,,,191641.67,264723.72,267059.4,249291.8,271715.28,697547.75,
405,695.5202695201989,8.748816,,,,,,,,,,,173420.61,218527.86,249651.3,243932.14,308606.53,571011.0,
389,695.5217909500419,8.615588,,,,,,,,,,,332970.72,577640.75,458776.5,627017.7,677596.1,1005657.6,
390,697.5366334039633,8.619892,,,,,,,,,,,325296.9,372323.44,455002.0,430744.22,529036.4,706354.06,
373,697.5373990867951,8.455098,,,,,,,,,,,348973.4,346648.7,400671.34,388978.75,445378.47,615398.6,
414,697.5375590386628,8.817168,,,,,,,,,,,1440119.2,1577013.2,1919821.2,1803052.4,2515630.8,3654560.5,
239,701.154363742225,7.3261847,,,,30,,,,,,,128080.5,165374.25,189483.2,168223.83,139067.83,192599.95,
206,701.1543967385772,7.0833383,,,,9,,,,,,,452471.2,594818.6,975767.6,744157.75,503871.22,633211.5,
165,701.154401840411,6.708412,,,,44,,,,,,,318534.84,379687.0,468033.4,369022.06,414025.75,494174.22,
187,701.1544215250318,6.9333606,,,,,,,,,,,836589.5,1087938.4,1524834.1,1280965.1,1153093.6,1460637.8,
290,703.5632263040701,7.8601227,,,,27,,,,,,,98181.76,126549.28,71495.8,79020.97,147436.88,204662.1,
318,703.5632530993313,7.955937,,,,11,,,,,,,200279.2,234166.16,225418.95,195222.64,306740.06,318556.75,
340,703.5633232525005,8.277553,,,,,,,,,,,1252552.8,1413211.8,649000.75,1097863.2,1662352.1,2041118.4,
118,705.3283261142187,5.6292915,,,,,,,,,,,259298.95,264946.7,257004.77,259098.39,327699.4,489167.97,
402,709.5011906876238,8.742389,,,,,,,,,,,169295.05,222327.19,221727.27,234297.17,272709.4,697393.6,
254,711.4569613362933,7.4421844,,,,,,,,,,,672490.75,744679.8,667592.0,666341.0,1987839.0,2306088.8,
371,711.4569783916328,8.422172,,,,,,,,,,,153068.94,289699.66,224169.83,198829.66,446058.9,418797.16,
401,711.5162239484838,8.737194,,,,23,,,,,,,134978.62,156473.5,154249.2,179369.44,209729.77,340811.53,
381,711.516700519542,8.539311,,,,,,,,,,,578226.5,655353.0,675400.0,654882.6,801634.9,1094673.4,
450,711.6259043736375,9.474126,,,,,,,,,,,161772.94,1023639.94,1766658.5,1175590.8,143445.05,0,
484,716.5237356706587,10.285059,,,,,,,,,,,5447.916,549673.5,390614.2,224478.78,59530.176,0,
227,716.5239057399242,7.2968216,,,,,,,,,,,0,1148305.2,5593404.5,2.0486838E7,81590.34,0,
215,716.5239254347943,7.219202,,,,,,,,,,,0,259792.55,2.9575774E7,4566670.0,206902.92,0,
273,716.5239270913944,7.6551914,,,,,,,,,,,0,1.1403737E7,4598716.5,3904190.0,111853.65,0,
225,717.5271400943432,7.263196,,,,,,,,,,,0,280351.88,1.2823616E7,8942630.0,5883.085,0,
397,717.5791376309002,8.720331,,,,,,,,,,,320607.8,883646.2,645651.06,244409.92,713159.9,1205468.6,
168,718.1445261416599,6.719438,,,,,,,,,,,488425.28,511589.5,413574.78,425501.6,432678.16,480480.12,
208,718.1445396231114,7.1051974,,,,9,,,,,,,968275.75,944577.1,847859.75,745624.3,920326.56,1018797.2,
185,718.1445994449506,6.9195952,,,,,,,,,,,1973696.6,1988720.1,1757859.0,1732850.9,1797253.2,2079944.8,
322,720.4822824106113,7.9604836,,,,,,,,,,,76678.17,6244.365,29921.719,5763.586,121732.8,80359.63,
280,720.4823904413012,7.793268,,,,,,,,,,,234408.67,565953.06,504059.22,548579.1,890286.0,601669.75,
425,735.550542133196,8.9583845,,,,,,,,,,,18027.98,19590.271,39629.414,16521.709,41078.19,64852.88,
416,735.5532883270898,8.858033,,,,,,,,,,,155959.73,153338.45,228389.28,184791.64,221369.4,388489.8,
486,742.5393937253529,10.2776,,,,,,,,,,,0,500408.16,444614.16,957187.94,50313.066,0,
323,742.5395080851449,8.064044,,,,,,,,,,,0,635966.8,5056232.5,3618215.0,0,0,
492,744.5539567585506,10.316956,,,,,,,,,,,712052.25,19160.38,2141569.5,247873.5,0,0,
271,744.5548846433319,7.656023,,,,,,,,,,,3572694.5,0,1230497.8,597742.94,7758.742,0,
216,744.5553198950469,7.2185016,,,,,,,,,,,240390.31,4821.8706,6718005.5,112665.01,0,0,
473,747.518645411071,10.245212,,,,,,,,,,,211184.73,122985.12,0,630676.94,311949.06,0,
222,750.529207625479,7.2007074,,,,,,,,,,,0,5020343.5,774035.6,5747680.5,55678.727,0,
192,750.5293165185369,7.0073595,,,,,,,,,,,0,646353.25,8419186.0,793190.3,7119.451,0,
437,751.5842759540824,9.069846,,,,,,,,,,,21814.863,9553.113,32335.64,40160.902,25838.979,46816.63,
440,751.5843129632317,9.238202,,,,,,,,,,,133183.31,147468.19,217121.17,208210.25,285917.28,417955.16,
415,751.5850971735872,8.818631,,,,,,,,,,,83101.53,102876.125,108040.13,95068.63,119608.805,179192.11,
245,765.1667786311035,7.3639717,,,,,,,,,,,222081.84,327568.9,367683.38,378958.53,251471.95,308910.38,
212,765.1668108822713,7.1470675,,,,33,,,,,,,486272.94,658899.6,1286296.2,957368.44,569113.25,842092.8,
188,765.1668421977778,6.9572124,,,,,,,,,,,724879.3,978850.2,1363107.1,1067980.6,1051485.1,1274761.0,
175,765.166983751605,6.8097034,,,,48,,,,,,,101458.414,148000.11,221444.86,166321.36,137694.28,172986.48,
114,779.3651367843048,5.292959,,,,,,,,,,,381667.28,432716.03,329039.44,350322.0,565327.4,772023.94,
173,782.1569557093768,6.8032355,,,,48,,,,,,,396708.28,453937.53,344436.16,376863.66,381696.1,445723.06,
211,782.1569946545677,7.1418934,,,,33,,,,,,,1244677.6,1154045.8,1064113.2,932804.4,1226037.1,1433329.9,
193,782.1570029276345,6.9910054,,,,,,,,,,,1485101.4,1502992.6,1237728.5,1194181.8,1321836.4,1539943.1,
246,782.1570229650839,7.365399,,,,,,,,,,,144611.0,117734.69,102207.52,92602.24,146332.42,182637.08,
77,793.018604700955,4.4906387,,,,46,,,,,,,793459.06,643447.2,824386.8,633956.0,961622.25,598263.5,
413,797.5535107794802,8.78715,,,,,,,,,,,366985.28,438320.84,429788.25,260561.5,474782.56,625299.4,
59,811.0291365422069,3.6179707,,,,32,,,,,,,327647.03,313384.12,344272.9,339962.06,323123.25,370601.94,
217,829.1793199026598,7.2348175,,,,,,,,,,,291786.34,810228.7,1179613.0,1005792.3,601849.06,712441.4,
201,829.1793201891664,7.055903,,,,40,,,,,,,395167.6,697226.44,981750.4,777357.5,516600.7,560772.94,
247,829.1793218428724,7.384394,,,,13,,,,,,,93347.33,332707.75,552593.8,376712.34,217189.1,359697.16,
200,846.1693245119823,7.050974,,,,40,,,,,,,1098174.5,1181344.4,913534.0,873602.44,1034757.06,1345833.6,
218,846.1693463103079,7.199045,,,,55,,,,,,,1056507.6,1027176.0,878907.6,859587.06,1102724.8,1189718.9,
183,846.1693515368776,6.890433,,,,,,,,,,,246424.81,259154.84,215558.0,207209.19,210270.86,264970.97,
248,846.1693927819236,7.397207,,,,13,,,,,,,204810.6,171629.27,142671.66,117613.66,204489.31,240288.77,
434,856.6885072021106,9.021317,,,,,,,,,,,285930.53,1042322.06,1212784.4,936225.75,1384980.5,601245.1,
435,873.6786626158618,9.067069,,,,,,,,,,,1053892.0,923472.4,1304004.0,862919.6,1279657.4,1609922.9,
255,893.1917274104215,7.441913,,,,,,,,,,,317432.1,463943.2,527647.4,452054.12,394202.44,486137.25,
228,893.1917726196283,7.2756906,,,,,,,,,,,755496.9,949905.25,1174105.0,995922.7,798476.25,959961.4,
207,893.191781975272,7.104214,,,,9,,,,,,,258480.42,359201.22,603946.0,447450.8,329077.0,406572.78,
190,893.1920519550146,6.9634438,,,,,,,,,,,56225.617,88092.734,145989.62,101942.09,101601.46,130107.67,
209,910.1819601293777,7.106788,,,,9,,,,,,,913057.5,970170.44,760655.7,767611.94,921434.94,1033536.75,
224,910.1819755092162,7.244471,,,,,,,,,,,672980.6,670823.94,603352.4,502491.4,695453.3,812440.2,
250,910.1820377437452,7.4267364,,,,,,,,,,,207337.52,194867.58,154160.22,128991.45,191937.72,245553.72,
266,957.2036913774032,7.62834,,,,,,,,,,,6068.6,47020.35,54886.426,19076.582,38138.668,46966.133,
256,957.2040292022972,7.4615035,,,,,,,,,,,379326.72,509992.34,547690.9,443600.25,492055.88,577123.25,
213,957.2040674636459,7.1549363,,,,33,,,,,,,122149.445,227653.95,376076.72,313898.56,191187.2,243276.08,
238,957.2040766679382,7.3137984,,,,,,,,,,,784646.3,949056.3,1079421.5,937114.56,790959.75,986759.4,
145,957.5953168077895,6.4046497,,,,,,,,,,,140272.75,162516.58,134511.19,279846.53,467697.62,480843.44,
253,974.1940670888486,7.423919,,,,,,,,,,,173014.39,147046.16,155220.34,96830.016,117270.92,148274.03,
231,974.1942143564715,7.2941318,,,,,,,,,,,177287.23,403348.22,270142.53,261630.72,248745.39,526122.8,
214,974.1942469741012,7.1522083,,,,,,,,,,,575800.6,544151.2,439712.62,446423.0,601519.94,637664.1,
198,974.1942634701568,7.0305324,,,,,,,,,,,96246.59,105920.06,78295.77,75111.875,79763.15,107611.22,
267,1021.2163694724537,7.650458,,,,,,,,,,,22505.979,49001.37,73163.59,30504.768,35558.46,64254.15,
219,1021.2164904669194,7.214262,,,,55,,,,,,,39218.453,126281.734,232983.23,186950.08,104691.37,94627.56,
240,1021.2165136842873,7.3273025,,,,30,,,,,,,524113.47,698108.94,789935.44,663758.0,589618.4,734050.25,
257,1021.2165391248054,7.481655,,,,,,,,,,,370944.12,440395.12,474708.94,437317.66,415731.0,537783.75,
383,1035.7314239444354,8.593468,,,,,,,,,,,738624.75,372446.47,734616.3,750637.1,1203093.2,1313194.6,
203,1131.5712678838036,7.0728626,,,,,,,,,,,189075.9,227956.94,142143.66,186160.98,306260.06,391379.3,
