row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,2024_POS_Y-p12_1_Run94.mzML Peak area,2024_POS_Y-p12_3_Run132.mzML Peak area,2024_POS_Y-EV_1_CTRL_Run88.mzML Peak area,2024_POS_Y-EV_2_CTRL_Run117.mzML Peak area,2024_POS_Y-p12_2_Run111.mzML Peak area,2024_POS_Y-EV_3_CTRL_Run138.mzML Peak area,Unnamed: 19
897,808.5825238756038,7.8399215,,,,,,,,,,,0.0,0.0,0.0,250885.44,123448.89,7829.5073,
928,808.5827199963048,7.943333999999999,,,,,,,,,,,0.0,0.0,0.0,335605.25,199857.67,24089.115,
988,808.5833410289853,8.280385,,,,,,,,,,,41985.26,0.0,0.0,53946.535,430544.03,10970.67,
1321,810.595642485507,10.258524000000001,,,,,,,,,,,5309.4897,1019274.5,0.0,300887.16,286888.16,1517913.5,
753,810.5967190589943,7.303236,,,,,,,,,,,0.0,44464.965,0.0,29021.26,107370.43,154437.72,
901,810.596983038467,7.842490700000001,,,,,,,,,,,0.0,108984.016,0.0,198305.4,50679.96,151585.86,
925,810.5971005001912,7.940980000000001,,,,33.0,,,,,,,0.0,233287.0,0.0,319715.75,65067.137,263947.28,
795,810.5971379922063,7.446571400000001,,,,50.0,,,,,,,0.0,403845.56,0.0,322267.38,550167.4,1125729.8,
983,810.5972575506904,8.278628,,,,53.0,,,,,,,0.0,449601.03,0.0,80521.695,40199.082,387185.84,
797,811.6007549747494,7.446571400000001,,,,,,,,,,,0.0,191909.0,0.0,149519.53,214536.6,563667.7,
1118,815.651476366529,9.027068,,,,,,,,,,,0.0,214953.52,1147105.5,0.0,0.0,10492.066,
972,818.5896939626867,8.243357000000001,,,,,,,,,,,480324.0,353965.56,0.0,0.0,1887709.0,1740910.1,
1307,818.7225672467011,10.19595,,,,,,,,,,,0.0,0.0,0.0,364073.97,253493.95,66170.45,
1265,818.7226395287265,9.965344,,,,,,,,,,,0.0,0.0,0.0,911327.25,867381.8,287789.72,
1218,818.7226814333286,9.737895,,,,,,,,,,,0.0,0.0,0.0,6651686.0,5404588.0,2366176.0,
1031,818.7228056243097,8.492439,,,,,,,,,,,0.0,0.0,0.0,737445.3,0.0,89708.24,
1014,818.7228757546764,8.408697,,,,,,,,,,,0.0,0.0,0.0,763831.6,0.0,26367.016,
1306,819.725773503758,10.1844,,,,,,,,,,,0.0,0.0,0.0,125326.88,122848.55,10189.365,
1260,820.7343546450398,9.958858,,,,,,,,,,,0.0,328103.7,1189098.8,34684.254,44925.168,290448.75,
1198,820.7361646523883,9.519505,,,,,,,,,,,0.0,2315306.2,1017804.25,0.0,19880.57,3094570.5,
1217,820.7378068869974,9.734574,,,,,,,,,,,0.0,998541.4,7731178.0,0.0,0.0,1004913.5,
1303,820.7378307706889,10.192799,,,,42.0,45.0,[M+NH4]+,,2.0,1303;1301,802.70241,0.0,110891.42,548282.4,0.0,0.0,82319.87,
1142,820.7382088050798,9.069877,,,,,,,,,,,0.0,106285.69,19973.52,0.0,0.0,57452.414000000004,
1337,822.5221320617641,10.286615,,,,,,,,,,,19914.127,184070.17,0.0,0.0,746212.56,430002.9,
1289,823.6777826306793,10.162011,,,,,,,,,,,0.0,0.0,0.0,723195.75,365780.6,77010.5,
1211,823.6779698536853,9.64343,,,,,,,,,,,0.0,0.0,0.0,7336258.0,4464449.5,911536.7,
1212,824.6813925692064,9.640344,,,,,,,,,,,0.0,0.0,0.0,1555372.5,2571283.5,531237.2,
1301,825.6900284711792,10.177422,,,,42.0,45.0,[M+Na]+,,2.0,1303;1301,802.70241,0.0,123257.086,837842.3,6784.451999999999,4997.1113,91423.24,
1206,825.6933865757954,9.63449,,,,,,,,,,,0.0,3133857.8,4307504.0,0.0,0.0,3104920.5,
1149,825.694612351997,9.071089,,,,,,,,,,,8883.869,800124.9,148182.66,58253.402,20577.74,588235.3,
737,826.543127969843,7.2360353,,,,,,,,,,,6412121.5,736857.94,0.0,571730.06,0.0,460662.97,
1153,826.6971081514747,9.054067,,,,,,,,,,,0.0,516676.94,69320.586,5940.62,7696.7725,312304.0,
1210,827.7041508812756,9.624049000000001,,,,,,,,,,,122337.78,139016.11,1583285.9,0.0,0.0,176235.89,
1305,827.7048696776964,10.194208,,,,,,,,,,,0.0,0.0,202997.34,0.0,0.0,0.0,
1144,827.7067871911255,9.048316,,,,,,,,,,,675280.94,20547.191000000003,1046745.3,0.0,0.0,132655.39,
1311,831.4984812217168,10.264333,,,,59.0,,,,,,,423726.34,810750.25,0.0,729309.5,0.0,549791.2,
1258,832.2399753409651,9.965119999999999,,,,,,,,,,,407446.88,596138.5,850548.6,686272.4,663619.75,590597.5,
1189,836.7323282998321,9.412088,,,,,,,,,,,2269098.2,32657.468999999997,0.0,0.0,1604898.0,1722780.1,
1046,838.7482878801522,8.519702,,,,,,,,,,,1577505.6,1793011.1,0.0,637434.94,0.0,291512.03,
1194,841.6885307387532,9.439802,,,,,,,,,,,2409264.0,178976.6,0.0,0.0,2390216.2,2633509.2,
1103,841.6885905052362,8.835923,,,,,,,,,,,148862.34,0.0,0.0,0.0,188538.78,177281.89,
1196,842.6917689919973,9.456114,,,,,,,,,,,367328.16,81651.09,0.0,0.0,891450.9,1455055.0,
1041,846.7536343952638,8.520434,,,,,,,,,,,0.0,0.0,0.0,6120533.5,4783530.5,0.0,
1086,846.7536446057657,8.706431,,,,,,,,,,,0.0,0.0,0.0,1315291.0,2402382.2,0.0,
1017,846.7536852477383,8.377198,,,,,,,,,,,0.0,0.0,0.0,5262442.5,2611812.5,0.0,
1270,846.7537670357701,10.006647000000001,,,,,,,,,,,0.0,727338.1,0.0,0.0,0.0,712266.75,
1302,846.7538236395212,10.192094,,,,,,,,,,,0.0,799006.75,0.0,0.0,0.0,806771.8,
1225,846.7538449144043,9.782382,,,,,,,,,,,0.0,309672.7,0.0,0.0,0.0,451544.62,
1124,846.7542421143985,9.008189999999999,,,,,,,,,,,0.0,0.0,0.0,327302.62,230456.44,0.0,
1147,846.7544508179412,9.065107000000001,,,,,,,,,,,0.0,0.0,0.0,175276.52,284237.94,0.0,
1177,847.7572427358014,9.233497999999999,,,,,,,,,,,0.0,0.0,0.0,67673.266,257449.05,0.0,
1093,848.2709713162352,8.7968235,,,,75.0,,,,,,,914292.1,1272844.4,0.0,0.0,1343704.1,1012418.44,
1148,848.7678259933392,9.065107000000001,,,,,,,,,,,0.0,0.0,0.0,196728.78,150710.06,0.0,
1178,848.7682040071543,9.22966,,,,,,,,,,,0.0,0.0,0.0,157532.95,311700.0,0.0,
1028,849.7715781106281,8.496948,,,,,,,,,,,0.0,0.0,0.0,2080241.6,313769.34,0.0,
1145,849.7722213131237,9.038669,,,,,,,,,,,0.0,0.0,0.0,271582.28,56297.56,0.0,
1092,850.2708735542598,8.794701,,,,75.0,,,,,,,574950.25,837851.6,0.0,0.0,865465.7,652642.75,
1081,851.7090842930296,8.6901455,,,,,,,,,,,0.0,0.0,0.0,227638.6,2009996.6,0.0,
1300,851.7090985330427,10.182926,,,,,,,,,,,0.0,953148.2,0.0,0.0,0.0,937605.75,
1121,851.7091237958142,9.013824000000001,,,,,,,,,,,0.0,0.0,0.0,2041789.2,1320852.0,0.0,
1272,851.7092487714142,10.0155115,,,,,,,,,,,0.0,834128.9,0.0,0.0,0.0,943898.1,
1003,851.7094473645094,8.344557,,,,,,,,,,,0.0,0.0,0.0,1670032.1,158181.44,0.0,
987,852.7121778091168,8.323872,,,,,,,,,,,0.0,0.0,0.0,997190.94,16132.348,0.0,
1122,852.7125833744369,9.013824000000001,,,,,,,,,,,0.0,0.0,0.0,1305486.9,1904549.8,0.0,
1004,853.7221636335757,8.344557,,,,,,,,,,,0.0,0.0,0.0,1206666.5,13705.086000000001,0.0,
1123,853.7235389473366,9.032117999999999,,,,,,,,,,,0.0,0.0,0.0,1901114.5,1446015.9,5466.5415,
1312,859.5292552631212,10.269289,,,,,,,,,,,168717.78,243997.34,0.0,1350688.1,663522.5,401004.3,
779,859.5300249672547,7.452138400000001,,,,,,,,,,,0.0,11024.645,0.0,1780800.9,11291.268,0.0,
1018,864.7626691425148,8.448033,,,,,,,,,,,93273.445,122703.59,0.0,105863.47,0.0,43547.64,
1042,864.7638270510913,8.562822,,,,,,,,,,,547461.4,759626.56,0.0,247605.28,0.0,46689.254,
1150,864.7640451402209,9.032833,,,,,,,,,,,237263.62,109834.516,0.0,60844.105,0.0,65351.234000000004,
1090,864.7641209603253,8.773416000000001,,,,,,,,,,,3010107.5,1121369.9,0.0,927007.6,0.0,185461.05,
1174,864.7641502363159,9.221211,,,,,,,,,,,148523.08,13551.248,0.0,11005.15,0.0,17012.48,
1116,869.719061648876,9.024992,,,,,,,,,,,3832878.5,5094225.5,0.0,4123762.2,9159.186,2535882.0,
1113,870.7232417582776,9.008272,,,,,,,,,,,541390.0,1570121.1,0.0,2357435.2,0.0,597337.75,
1152,871.7297964722618,9.049305,,,,,,,,,,,0.0,11549.065,0.0,319067.06,666008.06,14944.288,
1073,878.7419485858867,8.67848,,,,,,,,,,,2014599.0,431231.94,0.0,788395.94,0.0,194137.44,
1043,878.742844619548,8.577805,,,,,,,,,,,669054.44,1307206.4,0.0,977218.75,0.0,443099.16,
1139,879.7406610980338,9.030762,,,,,,,,,,,5540.4473,95149.445,7410.213000000001,709943.5,161032.28,15259.132,
1310,881.5107422454595,10.270093,,,,,,,,,,,22740.688,46538.23,0.0,435602.5,176909.28,92563.12,
1143,881.7548360582676,9.048237,,,,,,,,,,,0.0,512790.56,0.0,205517.28,24890.05,97069.35,
1316,887.5614765267778,10.274189999999999,,,,,,,,,,,0.0,523154.38,0.0,255529.5,209335.31,114691.39,
1183,906.2588083880084,9.33954,,,,29.0,,,,,,,16918292.0,26796814.0,29653048.0,29214458.0,0.0,0.0,
1109,908.2378287458278,8.920189,,,,13.0,,,,,,,2541620.8,3017478.2,0.0,0.0,2891664.5,2874251.0,
1112,909.2385141025543,8.924678,,,,13.0,,,,,,,1808978.8,2569046.0,0.0,0.0,2484714.5,2469205.8,
1182,909.2572256831314,9.337148,,,,29.0,,,,,,,7380720.5,11867289.0,13038005.0,12872180.0,0.0,0.0,
1110,910.2368638215648,8.920189,,,,13.0,,,,,,,1942547.4,2316994.5,0.0,0.0,2200056.5,2220510.8,
1185,910.2559682905963,9.344655,,,,29.0,,,,,,,3809491.8,6132752.5,6685766.5,6723696.5,0.0,0.0,
1111,911.236623670988,8.920189,,,,13.0,,,,,,,1085610.8,1278062.5,0.0,0.0,1233863.8,1232577.8,
1181,911.256228040849,9.332385,,,,29.0,,,,,,,1023233.94,2492895.8,2769361.8,2716142.2,0.0,0.0,
100,921.2295231457356,0.37827757,,,,49.0,,,,,,,917605.0,741006.25,1280567.9,1220922.8,1082985.8,991884.7,
1105,924.2679974627667,8.861324,,,,,,,,,,,76731.69,106641.63,0.0,0.0,99665.69,89302.2,
1035,924.2684912904857,8.482422999999999,,,,,,,,,,,549622.2,1047345.56,228135.66,257876.8,904108.94,638653.4,
1155,924.2689809642392,9.080582000000001,,,,,,,,,,,141546.73,187245.23,0.0,0.0,144950.0,94983.23,
1190,924.2691044060806,9.425769,,,,,,,,,,,116495.75,195147.7,118853.4,156495.36,132853.34,179635.25,
1173,924.2696103781544,9.223132000000001,,,,,,,,,,,33570.43,86188.78,8955.385,11810.482,50540.52,50908.28,
1172,925.2694985134397,9.208965,,,,,,,,,,,31114.68,44543.437999999995,0.0,0.0,41133.332,41630.312000000005,
1156,925.269694456008,9.078552,,,,,,,,,,,126466.85,156236.25,0.0,0.0,143040.58,81001.62,
1191,926.2680327256863,9.423519,,,,,,,,,,,76317.66,96136.695,46740.848,75881.69,91441.21,121314.305,
1157,926.2682722055944,9.080439,,,,,,,,,,,104027.39,129227.66,0.0,0.0,110550.695,81685.94,
1180,932.2739535277697,9.314384,,,,29.0,,,,,,,734180.2,1432431.1,1623033.0,1613797.5,0.0,0.0,
1160,980.2776439200104,9.104619,,,,15.0,,,,,,,0.0,0.0,1355924.4,1094574.1,0.0,1056863.1,
1069,980.2777974117696,8.685367,,,,12.0,,,,,,,0.0,0.0,33355976.0,31208452.0,0.0,10790431.0,
1066,981.2785227078642,8.695007,,,,,,,,,,,0.0,0.0,31743054.0,29623432.0,0.0,5617638.5,
1287,982.2567086752997,10.137855,,,,3.0,,,,,,,120667.1,170927.97,0.0,0.0,172244.56,132882.12,
1274,982.2567970747413,10.029139500000001,,,,84.0,,,,,,,474320.12,892647.7,0.0,0.0,890854.2,888809.8,
1070,982.2769453621936,8.685367,,,,12.0,,,,,,,0.0,0.0,29289848.0,27378262.0,0.0,9468403.0,
1286,983.2573412517121,10.139901,,,,,,,,,,,118249.06,177241.02,0.0,0.0,175484.6,124601.164,
1273,983.2575211191215,10.029139500000001,,,,,,,,,,,432555.6,693776.44,0.0,0.0,855838.94,662419.44,
1187,998.2872484909444,9.386161,,,,,,,,,,,27108.535,43435.34,0.0,0.0,51819.27,56041.99,
1164,998.2876968540636,9.106831,,,,14.0,,,,,,,775414.7,878298.2,210539.17,210639.73,874147.3,716133.8,
1205,998.2878056042947,9.571007,,,,58.0,,,,,,,176943.88,197597.31,0.0,17669.365,211161.89,192570.25,
1162,999.2887307071901,9.103952,,,,,,,,,,,746385.0,832407.25,199061.88,194213.67,844575.3,680705.4,
1203,999.2888479079704,9.57216,,,,,,,,,,,171049.69,191226.23,5530.64,18485.207,202422.69,184192.97,
1230,1072.3063122795554,9.813292500000001,,,,17.0,,,,,,,337392.47,378509.03,167549.17,206285.47,382752.72,399724.38,
1099,1072.3077115275196,8.832379,,,,34.0,,,,,,,3017418.5,4014908.5,1522611.8,1858196.8,4121078.2,3503198.0,
1231,1073.3075050185953,9.813292500000001,,,,17.0,,,,,,,331544.0,380746.22,180969.55,218483.97,405313.9,413819.16,
1098,1073.3084160004262,8.831392999999998,,,,34.0,,,,,,,3084617.5,4166361.0,1582908.9,1901026.4,4244311.0,3571593.2,
1226,1074.3066521684889,9.808246,,,,17.0,,,,,,,330479.38,374022.2,171581.22,211660.25,404025.6,423589.75,
1100,1074.3069227139922,8.832379,,,,34.0,,,,,,,2981805.0,4038419.5,1535107.8,1864529.9,4099995.5,3491090.5,
1102,1077.3116437079632,8.832608,,,,,,,,,,,438228.44,561259.75,225884.94,274817.12,593542.8,452979.38,
1082,1128.3158220456235,8.747251,,,,,,,,,,,538219.9,1618740.9,0.0,0.0,0.0,571354.25,
1166,1128.3158512524153,9.158819,,,,,,,,,,,216882.69,486605.7,0.0,14175.623,54096.543,160228.12,
1220,1128.3158842688392,9.757025,,,,,,,,,,,0.0,0.0,0.0,6087272.5,3740922.8,0.0,
1293,1128.3159312003156,10.161895,,,,,,,,,,,0.0,0.0,0.0,383831.7,320401.5,0.0,
1083,1129.3165428897485,8.75945,,,,,,,,,,,567638.0,1724474.4,0.0,0.0,0.0,615439.8,
1292,1129.316582665844,10.159151,,,,,,,,,,,0.0,0.0,0.0,422659.84,354872.22,0.0,
1271,1129.3166022504224,9.975195,,,,,,,,,,,0.0,0.0,0.0,1486127.9,1252595.2,0.0,
1221,1129.3166355237372,9.757025,,,,,,,,,,,0.0,0.0,0.0,6712250.0,4089593.5,0.0,
1167,1129.3166417667364,9.158249,,,,,,,,,,,142921.44,508374.34,0.0,64356.905999999995,61652.957,284383.9,
1168,1130.3114035810916,9.158249,,,,,,,,,,,65950.01,615449.8,0.0,132171.81,58839.055,177212.33,
1222,1130.314630538376,9.757025,,,,,,,,,,,0.0,0.0,0.0,6996168.5,4098691.8,0.0,
1290,1130.3150439950039,10.155397,,,,,,,,,,,0.0,0.0,0.0,421330.53,368870.16,0.0,
1084,1130.3151456156352,8.761514,,,,,,,,,,,572503.44,1706698.8,0.0,0.0,0.0,630251.4,
1223,1131.3139074699602,9.757025,,,,,,,,,,,0.0,0.0,0.0,4910581.0,2812483.2,0.0,
1219,1132.3120556749263,9.757025,,,,,,,,,,,0.0,0.0,0.0,3114183.8,562586.4,0.0,
1252,1146.3260218629896,9.871052,,,,47.0,,,,,,,1006312.44,1141089.1,913672.56,1229718.5,1157037.4,1286834.1,
1254,1147.3267810182558,9.874145500000001,,,,47.0,,,,,,,1119258.4,1249822.2,1010159.3,1330412.8,1253671.4,1407827.5,
1253,1148.3256880984245,9.872537,,,,47.0,,,,,,,1112662.9,1255292.5,1010656.44,1336483.4,1282882.8,1409644.4,
