row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,POS_D5-Ctrl-a-P-EAMeOH_Run28.mzML Peak area,POS_D5-Ctrl-b-P-EAMeOH_Run31.mzML Peak area,POS_D5-211-C2-b_Run121.mzML Peak area,POS_D5-Ctrl-c-P-EAMeOH_Run34.mzML Peak area,POS_D5-211-C2-c_Run124.mzML Peak area,POS_D5-211-C2-a_Run118.mzML Peak area,
375,494.32386957918925,5.7117324,,,,51,,,,,,,0,0,293632.28,0,302645.7,347055.94,
461,496.33932717683757,6.209814,,,,22,,,,,,,6903.8916,13525.868,1750405.6,10084.014,1709897.8,2358091.8,
478,498.28210765422523,6.3240337,,,,77,,,,,,,76188.89,79678.77,669361.25,73409.01,684554.7,753256.94,
646,501.37562570038557,7.6939816,,,,,,,,,,,171788.64,338998.56,349066.97,279437.44,454867.53,179914.02,
392,516.305922112304,5.8113728,,,,68,47,[M+Na]+,,2,392;390,493.31653,0,0,465739.66,0,430430.56,716586.4,
389,517.2516347536574,5.808205,,,,68,,,,,,,573665.44,733159.25,641927.6,576616.5,802311.2,651916.75,
546,517.3706503961099,7.100534,,,,29,,,,,,,305050.9,478064.3,544891.2,412640.2,598321.5,301275.7,
459,518.3214758247736,6.2031155,,,,,,,,,,,0,0,259751.8,0,237614.28,409073.5,
278,519.2407913291316,3.9075782,,,,,,,,,,,181073.64,308488.88,378649.66,265078.88,171102.4,428926.72,
923,519.3075851011102,9.635307,,,,36,,,,,,,496601.8,394840.44,767568.9,395259.75,684140.75,800520.1,
885,521.3808455249126,8.961362,,,,,,,,,,,15710.151,72461.016,23530.277,85264.55,84041.84,542837.0,
476,522.3552176854472,6.269773,,,,,,,,,,,0,0,369991.84,0,362677.22,431227.12,
487,522.3552891721524,6.367637,,,,40,,,,,,,0,0,914555.3,0,912562.3,1218480.9,
523,524.370883897927,6.788599,,,,,,,,,,,0,0,869656.3,0,869788.5,1092311.5,
456,532.2583014188166,6.163307,,,,,,,,,,,642121.25,404470.62,639869.9,572187.94,531759.9,727411.7,
426,532.2583327212645,6.074013,,,,,,,,,,,613620.6,380602.3,472756.78,554049.75,414682.03,497757.8,
368,535.2082180830405,5.6783385,,,,35,,,,,,,424827.22,687957.06,0,740089.8,0,0,
932,537.3942808291083,9.787,,,,,,,,,,,617378.6,641741.44,281058.4,831199.25,267459.44,336842.8,
878,546.4302702530164,8.7071,,,,,,,,,,,2443487.0,2844977.2,2296471.5,1591969.8,2244091.8,2306277.0,
914,549.4121672356302,9.320357,,,,,,,,,,,15378.017,72265.86,21466.04,63798.66,68538.55,457519.66,
884,553.3893195453461,8.899964,,,,,,,,,,,544688.44,475320.7,337599.84,377227.47,368344.8,351784.06,
497,555.2927237272773,6.4388423,,,,9,56,[M-H2O+H]+,,2,495;497,572.29598,0,0,1029537.44,0,1009856.2,1155333.6,
528,555.378797169751,6.86081,,,,,,,,,,,267784.56,165857.25,492226.22,229724.03,416914.5,522205.4,
780,557.2810416470421,7.8988743,,,,44,78,[M+H]+,,2,780;781,556.27381,267654.06,289994.22,287564.16,323711.0,323061.4,358910.28,
617,557.2810973311163,7.543171,,,,76,63,[M+H]+,,2,617;618,556.27386,657357.6,541601.44,753953.4,575987.2,756754.2,755983.6,
673,557.2811295476669,7.7546806,,,,16,67,[M+H]+,,2,671;673,556.27389,978340.25,832114.44,869562.0,885683.56,868583.44,964133.5,
719,559.1309300059842,7.8192863,,,,53,,,,,,,764116.44,725309.4,423145.8,646351.44,434622.78,481682.2,
281,561.2513312454684,4.00285,,,,,,,,,,,265480.97,174576.11,385058.97,420086.0,322918.56,361960.2,
544,561.396758067486,7.0978208,,,,29,,,,,,,275271.7,453054.66,548067.3,402365.1,591329.75,263504.78,
870,562.4249651279845,8.593751,,,,,,,,,,,200743.17,250688.45,495230.84,280987.9,448477.4,543794.1,
420,563.238027059651,6.007892,,,,20,,,,,,,335817.8,332529.28,476177.3,393022.78,436155.16,445201.47,
310,568.2959870059411,4.730744,,,,84,35,[M+NH4]+,,2,310;311,550.26218,551706.94,512918.5,582953.3,419508.53,571897.06,589094.4,
311,573.2514071110288,4.730744,,,,84,35,[M+Na]+,,2,310;311,550.26218,5792151.5,5721766.0,5561443.5,4949339.0,5474913.5,5602818.0,
529,577.3607313054456,6.8581157,,,,,,,,,,,1281295.1,849087.1,1108612.1,1154153.6,978824.1,1160320.8,
1076,577.5180969642003,10.34587,,,,,,,,,,,1345078.2,811401.2,431932.44,410275.28,478606.06,376088.84,
582,577.5185290999593,7.3740726,,,,,,,,,,,4842656.0,547822.8,698569.7,727481.25,974538.6,612348.25,
527,578.3640142018161,6.8590064,,,,,,,,,,,408298.94,273797.1,354361.2,361195.3,315436.28,402504.0,
781,579.2630624620109,7.901539,,,,44,78,[M+Na]+,,2,780;781,556.27381,1135590.4,1060975.6,833584.94,1168674.9,1001051.7,962227.06,
618,579.2631171433424,7.543171,,,,76,63,[M+Na]+,,2,617;618,556.27386,3801324.8,3418943.8,2325104.5,3795137.8,2375081.5,2238408.5,
671,579.2631516496157,7.7510624,,,,16,67,[M+Na]+,,2,671;673,556.27389,4879861.0,4452463.5,3194639.5,4811809.5,3179757.2,3502041.2,
629,583.3240067917926,7.5861382,,,,,,,,,,,0,0,1117184.0,0,1201967.9,1259284.2,
924,587.3703602208242,9.635293,,,,36,,,,,,,499508.84,386859.12,757373.3,384630.8,673273.75,798783.4,
921,587.4640270342873,9.610113,,,,65,,,,,,,1864480.2,1206528.2,1823856.6,742545.25,1928605.6,1897697.2,
920,588.467360251541,9.609206,,,,65,,,,,,,703523.1,443565.72,696288.5,274942.2,733276.1,719848.06,
975,589.4796262363276,10.191631,,,,15,,,,,,,5209475.5,4726526.5,6077318.5,3460496.8,5399264.0,5625944.0,
495,595.2851724278046,6.4369903,,,,9,56,[M+Na]+,,2,497;495,572.29598,0,0,793594.5,0,802466.25,879526.1,
540,605.4228323132055,7.087433,,,,,,,,,,,229374.56,387560.53,465435.16,346909.03,495033.03,184296.11,
935,610.1833905602392,9.817162,,,,,,,,,,,658838.44,686365.44,182581.2,682826.6,174745.95,195549.72,
922,613.4221577910315,9.619876,,,,65,,,,,,,8286986.5,6221275.5,6938569.5,6682799.5,7222364.0,7560198.5,
984,615.4950196513186,10.217831,,,,15,,,,,,,1712047.8,2420062.0,3805695.8,1311224.1,6613420.5,6775468.5,
835,617.416963209222,8.292488,,,,,,,,,,,267433.97,325185.1,590873.06,317589.84,667635.75,604863.56,
624,623.3164370976318,7.571539,,,,,,,,,,,0,0,562287.8,0,807109.25,1093330.9,
805,628.1941857868318,8.208394,,,,42,79,[M+NH4]+,,2,806;805,610.16035,192907.95,208010.84,616273.4,186779.62,498546.06,643038.2,
421,631.3264904241795,5.9437776,,,,,,,,,,,136941.34,285723.75,129815.28,224342.69,72358.375,178944.69,
401,631.3265523757453,5.8808765,,,,,,,,,,,1043104.7,723945.44,999971.3,1034670.8,934641.2,1093920.9,
806,633.1495562272297,8.208394,,,,42,79,[M+Na]+,,2,805;806,610.16035,328845.47,358545.62,1350013.2,331097.1,1077589.4,1388641.0,
857,645.5421626903254,8.522647,,,,,,,,,,,298798.75,281500.3,1355403.4,149092.89,485331.56,674537.4,
846,647.4273424048257,8.379506,,,,,,,,,,,152842.73,190787.23,383979.12,215770.02,398902.78,356212.03,
517,649.2237189108606,6.613243,,,,37,,,,,,,243423.84,243736.58,553896.56,228039.19,573594.4,564390.0,
324,649.3061201485858,5.2358327,,,,86,39,[M+H]+,,3,324;326;325,648.29896,930067.7,787158.0,1292348.9,1297782.9,1239385.9,1238769.2,
539,649.4494599360679,7.0865235,,,,,,,,,,,164819.06,292364.84,347342.22,268208.25,390850.47,135591.14,
950,663.453175964295,10.084576,,,,32,86,[M+H]+,,2,949;950,662.4459,1126665.9,1025178.0,971133.5,1101098.2,1142493.1,996800.5,
325,666.3328326558044,5.2358327,,,,86,39,[M+NH4]+,,3,324;326;325,648.29896,821067.3,670757.25,931980.75,946404.06,890766.6,936481.1,
473,671.2877618795404,6.253771,,,,,,,,,,,244438.83,235080.67,422554.1,279527.5,382872.2,340819.25,
326,671.288232775798,5.2358327,,,,86,39,[M+Na]+,,3,324;326;325,648.29896,1.0427694E7,9260107.0,1.2966901E7,1.3315287E7,1.265987E7,1.2643928E7,
837,675.6752727248286,8.346608,,,,91,,,,,,,97978.63,204675.25,1819440.5,135692.6,695613.5,352508.16,
431,676.4483542900613,6.096266,,,,13,,,,,,,904253.75,1376260.2,4067624.5,779764.8,4513168.5,4236793.0,
949,685.4351082239083,10.083659,,,,32,86,[M+Na]+,,2,949;950,662.4459,1.4198628E7,1.2336856E7,9127429.0,1.278298E7,1.0573702E7,9233017.0,
959,687.5313001173109,10.173459,,,,12,,,,,,,418284.38,520016.5,2024737.8,464821.94,2113420.0,2168715.8,
910,687.5316032315196,9.108157,,,,,,,,,,,389228.53,379569.9,162178.0,384479.16,236606.84,286297.47,
882,687.5316546645167,8.895803,,,,,,,,,,,89690.484,179172.9,948209.94,309955.12,870347.8,924100.5,
958,688.534621743434,10.1725235,,,,,,,,,,,105568.86,236145.8,670880.5,200536.11,700879.56,986740.75,
291,689.2983882046493,4.5048246,,,,,,,,,,,474250.75,358575.4,713742.75,751538.4,642615.2,680014.75,
676,690.5070445830825,7.765484,,,,5,68,[M+H]+,,2,676;677,689.49977,0,0,1.6081245E7,0,1.5945284E7,1.0535645E7,
442,697.2625484641209,6.1017737,,,,13,51,[2M+H]+,,2,445;442,348.12767,728651.3,1465705.9,1755495.6,713756.75,2091229.4,1985250.9,
858,702.2129106036067,8.506914,,,,14,84,[M+NH4]+,,2,860;858,684.17911,45401.49,37555.59,682566.0,43423.824,524646.56,604221.06,
859,703.2135077275935,8.508767,,,,14,85,[M+NH4]+,,2,861;859,685.17971,24723.86,17517.234,425482.44,19218.932,323533.8,372570.8,
974,703.5265899067364,10.1997175,,,,15,,,,,,,45431.48,95236.65,1282294.9,11230.813,1226083.0,1332727.9,
883,703.5266988800869,8.923196,,,,,,,,,,,227132.98,110881.62,702591.44,195485.56,249467.31,682356.56,
860,707.1683540399471,8.506914,,,,14,84,[M+Na]+,,2,860;858,684.17911,69047.695,60445.99,931089.0,67282.83,723407.56,828810.9,
861,708.1689524681507,8.508767,,,,14,85,[M+Na]+,,2,861;859,685.17971,34367.35,30986.924,587062.56,37791.543,448828.1,516229.47,
952,708.5105701595768,10.083661,,,,32,,,,,,,808202.56,734469.3,373405.3,767312.06,566332.4,477487.03,
677,712.4889878503303,7.765484,,,,5,68,[M+Na]+,,2,676;677,689.49977,0,0,3009369.5,0,3131783.5,2898075.5,
348,716.5087118520032,5.570261,,,,,,,,,,,39468.01,51680.25,144474.11,35973.414,324469.66,138729.1,
1042,716.5214179675327,10.309852,,,,8,,,,,,,1864660.4,1125745.9,208809.53,1157148.6,231464.45,63186.97,
985,716.521629571046,10.265398,,,,15,87,[M+H]+,,1,977,715.51438,507008.5,168798.28,394082.8,152507.62,391340.06,354490.2,
759,716.5222002451054,7.862806,,,,92,77,[M+H]+,,1,786,715.51486,307786.94,256783.05,2.4902244E7,142178.72,2.8229268E7,2.4963062E7,
596,716.522260871863,7.373783,,,,41,,,,,,,3439725.0,2905797.2,3217.3494,3804474.8,6989.9883,0,
868,717.5050118030978,8.572043,,,,,,,,,,,329763.2,287023.84,388845.44,254718.62,348833.12,370852.06,
943,717.5056800523192,10.012828,,,,,,,,,,,387296.8,487386.34,684831.3,299143.72,655044.56,662077.8,
936,717.5057115550903,9.899375,,,,,,,,,,,800933.9,773144.9,667079.6,779002.25,673883.9,646449.9,
930,717.5058280322261,9.68042,,,,,,,,,,,759393.75,802108.2,630409.5,873382.0,620287.6,569621.44,
907,717.5059673750051,9.041423,,,,,,,,,,,1427788.9,1273997.1,954578.94,1165104.1,949736.75,1021798.9,
913,717.5060012513877,9.264691,,,,,,,,,,,852779.0,996735.5,538962.4,940255.75,576332.4,567426.75,
1010,718.534504009201,10.323735,,,,,,,,,,,8863.729,22624.207,3453237.5,10510.779,2435179.8,3023895.2,
443,719.244607313805,6.1017737,,,,13,51,[2M+Na]+,,2,443;441,348.12767,5411881.5,9100350.0,8904724.0,5620840.0,1.0239253E7,8856683.0,
449,720.4741183672863,6.125368,,,,,,,,,,,327206.84,537825.6,207588.42,236958.22,254186.33,208474.48,
951,726.4612761890647,10.085481,,,,32,,,,,,,1349947.2,1212559.5,932546.44,1272004.6,1116329.5,935637.8,
566,730.5377857381618,7.3723016,,,,41,,,,,,,114389.734,22854.271,4.3977932E7,50427.86,4.1306184E7,4.1117228E7,
729,730.5380087138619,7.8538795,,,,,,,,,,,42925.242,16264.9375,2438771.2,16779.385,1391017.1,2485318.2,
1009,732.5517899495899,10.307866,,,,,,,,,,,3188.6228,0,450428.53,0,580628.3,496472.0,
578,732.5530376043971,7.374969,,,,41,,,,,,,39690.484,43076.78,3.383533E7,47131.152,3.0682982E7,3.3245406E7,
732,732.5558090663943,7.861935,,,,,,,,,,,81297.29,223129.4,7042111.0,68737.13,1.0419995E7,1.405789E7,
977,738.5036230635436,10.240417,,,,15,87,[M+Na]+,,2,977;985,715.51438,210567.53,23870.574,477974.53,16799.227,478208.25,392455.34,
786,738.504006230335,7.9014087,,,,92,77,[M+Na]+,,2,759;786,715.51486,85132.94,71375.59,4960624.5,67175.41,4492053.0,4922187.0,
668,740.4045444674856,7.7350407,,,,,,,,,,,902362.2,634042.1,694806.44,839054.56,675970.56,786288.3,
716,740.404562199913,7.8139305,,,,53,,,,,,,233615.53,173519.45,189868.73,196452.42,192348.9,228525.83,
987,740.5196785327977,10.220378,,,,15,,,,,,,0,0,1736706.5,0,1350727.0,1360849.5,
983,741.5234814429119,10.220378,,,,,,,,,,,0,0,715668.06,0,504170.84,560488.3,
966,741.5993641295012,10.189806,,,,,,,,,,,194844.25,121086.2,2178829.0,228331.8,1827095.9,1840030.8,
961,743.6118896604797,10.153236,,,,,,,,,,,1059346.2,873565.9,314155.47,816370.4,219132.69,292956.4,
946,743.6150258578799,9.976864,,,,,,,,,,,2674279.2,1314696.9,497110.4,1429757.8,770788.3,380157.44,
934,743.615259039958,9.866375,,,,,,,,,,,602415.0,259559.39,2938196.0,280257.16,3372004.2,2650240.5,
929,745.5369575420455,9.623742,,,,,,,,,,,867455.94,1052977.8,378352.03,796704.4,417546.0,430213.84,
948,745.5370348612646,10.026475,,,,,,,,,,,744159.3,720687.9,314331.22,381174.2,332036.72,413842.62,
906,745.5371557786847,8.999597,,,,,,,,,,,1599416.5,1574162.6,472873.75,967694.75,490532.1,520444.34,
917,745.537189775699,9.478753,,,,,,,,,,,864467.5,885149.8,161370.67,786175.5,259569.81,333525.88,
1007,752.5190886747376,10.233302,,,,,,,,,,,1045541.9,230174.97,141848.23,429022.0,168250.2,201464.03,
567,752.519586775839,7.3723044,,,,41,,,,,,,404689.03,245246.42,9424372.0,138422.75,2.036047E7,1.7248828E7,
825,752.5196247400387,8.217391,,,,,,,,,,,235229.22,52500.09,594883.4,24678.91,650458.2,662206.8,
680,752.5197078626162,7.7856116,,,,5,,,,,,,196904.11,81305.664,2352456.0,158126.34,2855310.2,2542068.0,
734,752.5198150205155,7.8667316,,,,6,,,,,,,300641.34,229901.66,2423119.5,123672.16,2893924.5,2699213.5,
556,752.520033861943,7.21734,,,,,,,,,,,0,0,1.0068396E7,0,3158945.0,1998786.0,
811,754.5342661747396,8.219197,,,,42,,,,,,,30232.46,24354.37,1244645.4,15377.885,1408199.5,1273147.1,
565,754.5346824466951,7.372295,,,,41,,,,,,,248660.83,267464.94,2.103268E7,201885.17,2.0275718E7,2.1006432E7,
678,754.5350668028232,7.782247,,,,5,,,,,,,64722.49,216429.7,4645441.0,191924.27,5715485.5,4087001.0,
736,754.535181196448,7.869425,,,,6,,,,,,,330541.06,385080.34,7798465.0,289673.53,8967861.0,7052029.5,
981,754.5353107588802,10.214958,,,,15,,,,,,,0,0,735288.56,0,768654.44,501824.88,
1008,758.5681293006263,10.307486,,,,62,,,,,,,6087.4688,3431.7446,4162519.0,3378.3918,4511064.0,4228745.0,
743,758.5690514465206,7.8738847,,,,6,,,,,,,318869.56,430573.0,5.8980692E7,365507.25,6.673502E7,7.101611E7,
703,760.5819942401221,7.8194714,,,,,,,,,,,482701.25,901950.06,4889772.0,1066355.0,2640929.2,2080351.5,
747,760.5831611827215,7.8738923,,,,6,,,,,,,508457.47,610544.5,2.8592752E7,627083.0,2.9277882E7,2.771908E7,
1011,760.583575792772,10.31227,,,,62,,,,,,,29110.328,31890.027,3963708.0,37180.605,4016590.2,3675739.0,
595,760.5840417280873,7.3722787,,,,,,,,,,,302137.25,1189980.9,921042.7,1496946.8,1416764.4,1604085.4,
798,761.5873472606635,8.069326,,,,,,,,,,,0,3884.1318,1.1681108E7,11297.99,1.1727584E7,1.0551653E7,
850,763.6052837491119,8.38968,,,,24,83,[2M+Na]+,,2,849;850,370.30793,0,0,1206907.2,0,1611180.9,1677540.1,
956,769.6307123493217,10.170049,,,,12,,,,,,,748725.9,493854.6,2982047.0,558007.44,3296408.2,2710661.8,
947,771.6445256359457,9.969506,,,,,,,,,,,995991.2,2414371.8,165086.42,2054749.5,258460.56,132020.22,
938,771.6458394465488,9.898167,,,,,,,,,,,4454603.5,1105416.8,220207.03,1132857.8,266498.22,424784.2,
919,771.6463096706866,9.647072,,,,,,,,,,,392834.94,237736.42,3263714.5,140544.1,3374367.2,3103892.0,
995,780.5505262336432,10.2361555,,,,15,,,,,,,62847.53,38763.516,5099900.0,31043.348,5564864.5,5255815.5,
594,780.5507182404244,7.4054203,,,,41,,,,,,,1310383.0,1466344.9,264820.22,1273339.1,202643.66,1559559.5,
818,780.5508070088002,8.218291,,,,42,,,,,,,89234.68,120466.19,9503894.0,73160.71,1.0250845E7,1.0552378E7,
692,780.5508735091962,7.7720695,,,,5,,,,,,,833177.44,986291.06,1.3713645E7,789660.6,1.1572009E7,2.040998E7,
744,780.5509862240912,7.8711796,,,,6,,,,,,,1509454.9,1729505.0,3.2672406E7,1332148.1,3.547862E7,3.4714524E7,
685,782.5641503782398,7.7711854,,,,5,,,,,,,1012600.2,1099462.0,3618986.2,1375904.5,3036148.2,3842106.8,
745,782.5642052337774,7.8711796,,,,6,,,,,,,1929640.5,2049517.9,9521419.0,2473182.8,9648259.0,5872611.0,
817,782.5653810121357,8.21829,,,,42,,,,,,,138244.16,153798.86,5929543.0,166871.42,6556211.5,8450139.0,
1002,782.5654441341775,10.234221,,,,15,,,,,,,160915.17,112547.84,5000326.0,194853.22,5262363.5,4636134.0,
574,782.5658503242606,7.373181,,,,41,,,,,,,1214253.9,1341488.9,1158473.9,1834984.8,2881525.8,2628791.5,
738,786.6002225266211,7.8711815,,,,6,,,,,,,107319.06,202728.23,1.0499295E7,192868.44,1.0885728E7,1.0434125E7,
886,797.6611089250786,8.96386,,,,,,,,,,,111817.8,115249.086,0,140734.64,3294.311,0,
833,797.6618067539139,8.228899,,,,,,,,,,,303290.66,331960.12,0,217739.11,0,0,
873,797.6618183057844,8.616924,,,,,,,,,,,849696.56,686990.4,0,210127.84,0,0,
971,797.6620313018798,10.167863,,,,,,,,,,,1614758.1,1263721.8,880399.5,619382.2,884688.94,930964.6,
941,797.662192540494,10.010611,,,,,,,,,,,444670.88,241731.81,2701279.0,149913.34,2929997.2,2590749.0,
996,808.5815822332457,10.238738,,,,15,,,,,,,47076.47,14359.469,769580.94,89460.05,685136.44,636669.0,
686,808.5819754163884,7.7711854,,,,5,,,,,,,271209.72,320827.5,2192726.5,401490.9,1772143.4,2164110.8,
755,808.5819797139393,7.8747926,,,,6,,,,,,,601602.5,682770.5,3801097.5,852744.1,4421421.0,3355012.2,
583,808.5820281867491,7.376772,,,,41,,,,,,,210261.61,249547.92,789828.7,347139.62,1362274.2,1425778.9,
816,808.5820387714726,8.217383,,,,42,,,,,,,47435.69,54325.81,861516.75,70003.81,977972.0,864670.6,
749,810.595644062338,7.8739033,,,,6,,,,,,,971030.7,1334142.5,1091258.2,651196.4,1281855.2,1101335.9,
683,810.595869431807,7.770305,,,,5,,,,,,,463149.34,633330.1,642095.06,315746.6,554371.8,636838.2,
572,810.5964724942905,7.3723044,,,,41,,,,,,,386901.7,515936.56,382150.12,279595.56,718604.06,702746.2,
393,823.4192778980472,5.81537,,,,68,,,,,,,289016.7,306650.6,517344.62,291373.53,499366.12,556917.06,
972,823.6778455647068,10.173114,,,,15,,,,,,,295003.53,269230.1,9251194.0,203944.77,9853233.0,8518506.0,
888,823.6784529114838,8.964925,,,,39,,,,,,,2.5630958E7,1.4929377E7,2.2024014E7,1.4819836E7,2.359877E7,2.1842868E7,
821,827.7086019165444,8.222837,,,,,,,,,,,0,419537.88,0,401063.9,0,0,
898,827.7101434027505,8.964464,,,,,,,,,,,0,2172307.5,3501.9807,2165005.5,3338.8208,3327.3562,
925,841.6878905623149,9.676948,,,,,,,,,,,225125.62,212110.44,1320632.6,322833.3,1280624.4,644023.94,
488,843.3907177606565,6.374779,,,,,,,,,,,206751.03,128137.76,312324.1,175762.14,276682.56,340898.44,
827,851.7093907418665,8.255443,,,,42,,,,,,,3108354.8,2972203.5,208552.7,3487461.0,476714.97,225781.5,
783,851.7094227808473,7.892957,,,,6,,,,,,,2551122.8,2745568.8,0,3375858.5,3685.9963,3340.5435,
890,851.7094549553481,8.964091,,,,39,,,,,,,2.1203614E7,1.840434E7,498922.53,2.343739E7,626064.44,349583.03,
931,853.7234396792395,9.732906,,,,,,,,,,,3430.6587,3.4985016E7,358948.84,3.8532092E7,552892.9,916925.1,
903,853.7236439429402,8.97865,,,,39,,,,,,,0,2776087.0,1.3331438E7,3387678.8,1.4106093E7,1.7361276E7,
953,855.7360400181669,10.15901,,,,,,,,,,,0,241643.77,1.1376172E7,29026.848,1.0368338E7,1982032.0,
900,856.7400528641945,8.991888,,,,39,,,,,,,0,0,1405622.0,3279.4092,1405700.4,1534701.5,
997,859.5295679286304,10.231481,,,,,,,,,,,584767.25,395487.72,243846.22,418006.03,625595.56,575949.94,
575,859.5300930542379,7.3749576,,,,,,,,,,,1160145.0,276018.25,170295.9,410625.72,1476852.1,1287084.1,
687,859.530769187833,7.799587,,,,,,,,,,,1405926.5,216479.52,35405.887,336564.62,28361.832,20144.697,
954,879.740229164697,10.154283,,,,46,,,,,,,0,1369649.0,1.1185498E7,2057986.4,1.2246579E7,1.2948206E7,
892,879.74032766644,8.974306,,,,39,,,,,,,0,3076842.5,1421310.2,3250293.5,2230968.5,3216974.8,
915,879.7404471210928,9.455028,,,,,,,,,,,0,2175549.5,1145487.8,1.4073119E7,1158753.9,920275.94,
955,881.7514978316755,10.156851,,,,46,,,,,,,0,96722.56,1.4919561E7,56913.21,1.3957651E7,1.4590367E7,
897,882.7565133552134,8.972873,,,,,,,,,,,0,4274.988,508208.34,0,469468.8,350301.62,
957,883.7687825959596,10.153724,,,,46,,,,,,,0,0,5066914.5,0,5275447.0,9282820.0,
902,883.7697846834584,8.979468,,,,39,,,,,,,0,0,543391.4,0,554863.0,1084472.6,
369,887.387404834984,5.679052,,,,51,,,,,,,1689499.1,1448349.9,3334306.5,1802355.8,3052417.0,3067372.5,
335,917.3810980211487,5.4326463,,,,75,41,[2M+Na]+,,2,335;334,447.19601,731141.56,588800.5,738981.9,734978.6,716616.0,830090.5,
417,1103.4870955866058,6.006101,,,,,,,,,,,173193.55,131939.98,322206.34,194631.83,274218.3,382416.47,
